,x,y
0,13,-112.13435694282647
1,14,-112.13435694282647
2,15,-112.13435694282647
3,16,-112.13435694282647
4,17,-112.13435694282647
5,18,-112.13435694282647
6,19,-112.13435694282647
7,20,-112.13435694282647
8,21,-112.13435694282647
9,22,-112.13435694282647
10,23,-112.13435694282647
11,24,-112.13435694282647
12,25,-112.13435694282647
13,26,-112.13435694282647
14,27,-112.13435694282647
15,28,-112.13435694282647
16,29,-112.13435694282647
17,30,-112.13435694282647
18,31,-112.13435694282647
19,32,-112.13435694282647
20,33,-112.13435694282647
21,34,-112.13435694282647
22,35,-112.13435694282647
23,36,-112.13435694282647
24,37,-112.13435694282647
25,38,-112.13435694282647
26,39,-112.13435694282647
27,40,-112.13435694282647
28,41,-112.13435694282647
29,42,-112.13435694282647
30,43,-112.13435694282647
31,44,-111.04184007406731
32,45,-64.98622947252267
33,46,-64.98622947252267
34,47,-64.98622947252267
35,48,-64.98622947252267
36,49,-64.98622947252267
37,50,-64.98622947252267
38,51,-64.98622947252267
39,52,-64.98622947252267
40,53,-64.98622947252267
41,54,-64.98622947252267
42,55,-64.98622947252267
43,56,-64.98622947252267
44,57,-64.98622947252267
45,58,-64.98622947252267
46,59,-64.98622947252267
47,60,-64.98622947252267
48,61,-64.98622947252267
49,62,-64.98622947252267
50,63,-64.98622947252267
51,64,-64.98622947252267
52,65,-64.98622947252267
53,66,-64.98622947252267
54,67,-64.98622947252267
55,68,-64.98622947252267
56,69,-64.98622947252267
57,70,-64.98622947252267
58,71,-64.98622947252267
59,72,-64.98622947252267
60,73,-64.98622947252267
61,74,-64.98622947252267
62,75,-64.98622947252267
63,76,-64.98622947252267
64,77,-64.98622947252267
65,78,-64.98622947252267
66,79,-64.98622947252267
67,80,-64.98622947252267
68,81,-64.98622947252267
69,82,-64.98622947252267
70,83,-64.98622947252267
71,84,-64.98622947252267
72,85,-64.98622947252267
73,86,-64.98622947252267
74,87,-63.69521364770457
75,88,-63.69521364770457
76,89,-63.69521364770457
77,90,-63.69521364770457
78,91,-63.69521364770457
79,92,-63.69521364770457
80,93,-63.69521364770457
81,94,-63.69521364770457
82,95,-63.69521364770457
83,96,-63.69521364770457
84,97,-63.69521364770457
85,98,-63.69521364770457
86,99,-63.69521364770457
87,100,-63.69521364770457
88,101,-63.69521364770457
89,102,-63.69521364770457
90,103,-63.69521364770457
91,104,-63.69521364770457
92,105,-63.69521364770457
93,106,-63.69521364770457
94,107,-63.69521364770457
95,108,-63.69521364770457
96,109,-63.69521364770457
97,110,-48.45850675667167
98,111,-48.45850675667167
99,112,-48.45850675667167
100,113,-48.45850675667167
101,114,-48.45850675667167
102,115,-48.45850675667167
103,116,-48.45850675667167
104,117,-48.45850675667167
105,118,-48.45850675667167
106,119,-48.45850675667167
107,120,-48.45850675667167
108,121,-48.45850675667167
109,122,-48.45850675667167
110,123,-48.45850675667167
111,124,-48.45850675667167
112,125,-48.45850675667167
113,126,-48.45850675667167
114,127,-48.45850675667167
115,128,-48.45850675667167
116,129,-48.45850675667167
117,130,-48.45850675667167
118,131,-48.45850675667167
119,132,-48.45850675667167
120,133,-48.45850675667167
121,134,-48.45850675667167
122,135,-48.45850675667167
123,136,-48.45850675667167
124,137,-48.45850675667167
125,138,-48.45850675667167
126,139,-48.45850675667167
127,140,-48.45850675667167
128,141,-48.45850675667167
129,142,-35.96093155181048
130,143,-35.96093155181048
131,144,-35.96093155181048
132,145,-35.96093155181048
133,146,-35.96093155181048
134,147,-35.96093155181048
135,148,-35.96093155181048
136,149,-35.96093155181048
137,150,-35.96093155181048
138,151,-35.96093155181048
139,152,-35.96093155181048
140,153,-35.96093155181048
141,154,-35.96093155181048
142,155,-35.96093155181048
143,156,-35.914416275987385
144,157,-35.914416275987385
145,158,-35.914416275987385
146,159,-35.914416275987385
147,160,-31.693778311932828
148,161,-31.693778311932828
149,162,-31.693778311932828
150,163,-31.693778311932828
151,164,-31.693778311932828
152,165,-31.693778311932828
153,166,-31.693778311932828
154,167,-31.693778311932828
155,168,-31.693778311932828
156,169,-31.693778311932828
157,170,-31.693778311932828
158,171,-31.693778311932828
159,172,-31.693778311932828
160,173,-31.693778311932828
161,174,-31.693778311932828
162,175,-31.693778311932828
163,176,-31.693778311932828
164,177,-29.172800591479007
165,178,-29.172800591479007
166,179,-29.172800591479007
167,180,-29.172800591479007
168,181,-29.172800591479007
169,182,-29.172800591479007
170,183,-23.815129889640062
171,184,-23.815129889640062
172,185,-23.815129889640062
173,186,-23.815129889640062
174,187,-23.815129889640062
175,188,-23.815129889640062
176,189,-23.815129889640062
177,190,-23.815129889640062
178,191,-23.815129889640062
179,192,-23.815129889640062
180,193,-23.815129889640062
181,194,-23.815129889640062
182,195,-23.815129889640062
183,196,-23.815129889640062
184,197,-23.815129889640062
185,198,-23.815129889640062
186,199,-23.815129889640062
187,200,-23.815129889640062
188,201,-23.815129889640062
189,202,-23.815129889640062
190,203,-23.815129889640062
191,204,-23.815129889640062
192,205,-23.815129889640062
193,206,-23.815129889640062
194,207,-23.815129889640062
195,208,-23.815129889640062
196,209,-23.815129889640062
197,210,-23.815129889640062
198,211,-23.815129889640062
199,212,-23.815129889640062
200,213,-18.16442230043884
201,214,-18.16442230043884
202,215,-18.16442230043884
203,216,-18.16442230043884
204,217,-18.16442230043884
205,218,-18.16442230043884
206,219,-18.16442230043884
207,220,-18.16442230043884
208,221,-18.16442230043884
209,222,-18.16442230043884
210,223,-18.16442230043884
211,224,-18.16442230043884
212,225,-18.16442230043884
213,226,-18.16442230043884
214,227,-18.16442230043884
215,228,-18.16442230043884
216,229,-18.16442230043884
217,230,-18.16442230043884
218,231,-18.16442230043884
219,232,-18.16442230043884
220,233,-18.16442230043884
221,234,-18.16442230043884
222,235,-18.16442230043884
223,236,-18.16442230043884
224,237,-18.16442230043884
225,238,-18.16442230043884
226,239,-18.16442230043884
227,240,-18.16442230043884
228,241,-18.16442230043884
229,242,-18.16442230043884
230,243,-18.16442230043884
231,244,-18.16442230043884
232,245,-18.16442230043884
233,246,-18.16442230043884
234,247,-18.16442230043884
235,248,-18.16442230043884
236,249,-18.16442230043884
237,250,-18.16442230043884
238,251,-18.16442230043884
239,252,-18.16442230043884
240,253,-18.16442230043884
241,254,-18.16442230043884
242,255,-18.16442230043884
243,256,-18.16442230043884
244,257,-18.16442230043884
245,258,-18.16442230043884
246,259,-18.16442230043884
247,260,-18.16442230043884
248,261,-17.65886059661765
249,262,-17.65886059661765
250,263,-13.558426221339976
251,264,-13.558426221339976
252,265,-13.558426221339976
253,266,-13.558426221339976
254,267,-13.558426221339976
255,268,-13.558426221339976
256,269,-13.558426221339976
257,270,-13.558426221339976
258,271,-13.558426221339976
259,272,-13.558426221339976
260,273,-13.558426221339976
261,274,-13.558426221339976
262,275,-13.558426221339976
263,276,-13.558426221339976
264,277,-13.558426221339976
265,278,-13.558426221339976
266,279,-13.558426221339976
267,280,-13.558426221339976
268,281,-13.558426221339976
269,282,-13.558426221339976
270,283,-13.558426221339976
271,284,-13.558426221339976
272,285,-13.558426221339976
273,286,-13.558426221339976
274,287,-13.558426221339976
275,288,-13.558426221339976
276,289,-13.558426221339976
277,290,-13.558426221339976
278,291,-13.558426221339976
279,292,-13.558426221339976
280,293,-13.558426221339976
281,294,-13.558426221339976
282,295,-13.558426221339976
283,296,-13.558426221339976
284,297,-13.558426221339976
285,298,-13.558426221339976
286,299,-13.558426221339976
287,300,-13.558426221339976
288,301,-13.558426221339976
289,302,-13.558426221339976
290,303,-13.558426221339976
291,304,-13.558426221339976
292,305,-13.558426221339976
293,306,-13.558426221339976
294,307,-13.558426221339976
295,308,-13.558426221339976
296,309,-13.558426221339976
297,310,-13.558426221339976
298,311,-13.558426221339976
299,312,-13.558426221339976
300,313,-13.558426221339976
301,314,-13.558426221339976
302,315,-13.558426221339976
303,316,-13.558426221339976
304,317,-11.043554428937838
305,318,-11.043554428937838
306,319,-11.043554428937838
307,320,-11.043554428937838
308,321,-11.043554428937838
309,322,-11.043554428937838
310,323,-11.043554428937838
311,324,-11.043554428937838
312,325,-11.043554428937838
313,326,-11.043554428937838
314,327,-11.043554428937838
315,328,-11.043554428937838
316,329,-11.043554428937838
317,330,-11.043554428937838
318,331,-11.043554428937838
319,332,-11.043554428937838
320,333,-11.043554428937838
321,334,-10.785921268627817
322,335,-10.785921268627817
323,336,-10.785921268627817
324,337,-9.83854104116306
325,338,-9.83854104116306
326,339,-9.83854104116306
327,340,-9.83854104116306
328,341,-9.623085579823572
329,342,-9.623085579823572
330,343,-9.623085579823572
331,344,-9.623085579823572
332,345,-9.623085579823572
333,346,-9.623085579823572
334,347,-9.623085579823572
335,348,-9.623085579823572
336,349,-9.623085579823572
337,350,-9.623085579823572
338,351,-9.623085579823572
339,352,-9.623085579823572
340,353,-9.623085579823572
341,354,-9.623085579823572
342,355,-9.623085579823572
343,356,-9.623085579823572
344,357,-9.623085579823572
345,358,-9.623085579823572
346,359,-9.623085579823572
347,360,-9.623085579823572
348,361,-9.623085579823572
349,362,-9.623085579823572
350,363,-9.623085579823572
351,364,-9.623085579823572
352,365,-9.623085579823572
353,366,-9.623085579823572
354,367,-9.623085579823572
355,368,-9.623085579823572
356,369,-9.623085579823572
357,370,-9.623085579823572
358,371,-9.623085579823572
359,372,-9.623085579823572
360,373,-9.623085579823572
361,374,-9.623085579823572
362,375,-9.623085579823572
363,376,-9.623085579823572
364,377,-9.623085579823572
365,378,-9.623085579823572
366,379,-9.623085579823572
367,380,-9.623085579823572
368,381,-9.623085579823572
369,382,-9.623085579823572
370,383,-9.623085579823572
371,384,-9.623085579823572
372,385,-9.623085579823572
373,386,-9.623085579823572
374,387,-9.623085579823572
375,388,-9.623085579823572
376,389,-9.623085579823572
377,390,-9.623085579823572
378,391,-9.623085579823572
379,392,-9.623085579823572
380,393,-9.623085579823572
381,394,-9.623085579823572
382,395,-9.623085579823572
383,396,-9.623085579823572
384,397,-9.623085579823572
385,398,-9.623085579823572
386,399,-9.623085579823572
387,400,-9.623085579823572
388,401,-9.623085579823572
389,402,-9.623085579823572
390,403,-9.623085579823572
391,404,-9.623085579823572
392,405,-9.623085579823572
393,406,-9.623085579823572
394,407,-9.623085579823572
395,408,-9.623085579823572
396,409,-9.623085579823572
397,410,-9.623085579823572
398,411,-9.623085579823572
399,412,-9.623085579823572
400,413,-9.623085579823572
401,414,-9.623085579823572
402,415,-9.623085579823572
403,416,-9.623085579823572
404,417,-9.623085579823572
405,418,-9.623085579823572
406,419,-9.623085579823572
407,420,-9.623085579823572
408,421,-9.623085579823572
409,422,-9.623085579823572
410,423,-9.623085579823572
411,424,-9.23766438483983
412,425,-9.23766438483983
413,426,-9.23766438483983
414,427,-9.23766438483983
415,428,-9.23766438483983
416,429,-9.23766438483983
417,430,-9.23766438483983
418,431,-9.23766438483983
419,432,-9.23766438483983
420,433,-9.170569499992748
421,434,-9.170569499992748
422,435,-9.170569499992748
423,436,-9.170569499992748
424,437,-9.170569499992748
425,438,-9.170569499992748
426,439,-9.170569499992748
427,440,-9.053738965194455
428,441,-8.909688627523284
429,442,-8.909688627523284
430,443,-8.909688627523284
431,444,-8.909688627523284
432,445,-8.909688627523284
433,446,-8.909688627523284
434,447,-8.909688627523284
435,448,-8.909688627523284
436,449,-8.909688627523284
437,450,-8.909688627523284
438,451,-8.909688627523284
439,452,-8.909688627523284
440,453,-8.909688627523284
441,454,-8.909688627523284
442,455,-8.909688627523284
443,456,-8.909688627523284
444,457,-8.909688627523284
445,458,-8.909688627523284
446,459,-8.909688627523284
447,460,-8.909688627523284
448,461,-8.909688627523284
449,462,-8.909688627523284
450,463,-8.767583568301843
451,464,-8.767583568301843
452,465,-8.767583568301843
453,466,-8.009011090218882
454,467,-8.009011090218882
455,468,-8.009011090218882
456,469,-8.009011090218882
