,x,y,t
0,1,-158.49702657459656,0.0009837150573730469
1,2,-158.49702657459656,0.001020669937133789
2,3,-107.8863499540387,0.0010538101196289062
3,4,-107.8863499540387,0.0010852813720703125
4,5,-107.8863499540387,0.0011162757873535156
5,6,-83.65104737748575,0.0011472702026367188
6,7,-83.65104737748575,0.0011775493621826172
7,8,-77.92124644382326,0.0012080669403076172
8,9,-77.92124644382326,0.001238107681274414
9,10,-77.92124644382326,0.001268148422241211
10,11,-77.92124644382326,0.0012981891632080078
11,12,-77.92124644382326,0.0013284683227539062
12,13,-77.92124644382326,0.0013587474822998047
13,14,-59.33222495980664,0.0013890266418457031
14,15,-59.33222495980664,0.0014190673828125
15,16,-43.13279542230265,0.0014495849609375
16,17,-43.13279542230265,0.0014803409576416016
17,18,-43.13279542230265,0.0015103816986083984
18,19,-43.13279542230265,0.0015406608581542969
19,20,-43.13279542230265,0.0015709400177001953
20,21,-43.13279542230265,6.403058290481567
21,22,-43.13279542230265,6.40310525894165
22,23,-43.13279542230265,6.403146743774414
23,24,-43.13279542230265,6.403186798095703
24,25,-43.13279542230265,6.403225898742676
25,26,-43.13279542230265,6.403266429901123
26,27,-43.13279542230265,6.40330696105957
27,28,-21.552843131842042,6.403346300125122
28,29,-21.552843131842042,6.403385400772095
29,30,-21.552843131842042,6.403424501419067
30,31,-21.552843131842042,12.827978134155273
31,32,-21.552843131842042,12.828025817871094
32,33,-21.552843131842042,12.828068733215332
33,34,-21.552843131842042,12.828109741210938
34,35,-21.552843131842042,12.828149795532227
35,36,-21.552843131842042,12.828191041946411
36,37,-21.552843131842042,12.828232049942017
37,38,-21.552843131842042,12.828272104263306
38,39,-21.552843131842042,12.828312397003174
39,40,-21.552843131842042,12.828352928161621
40,41,-21.552843131842042,20.441697597503662
41,42,-21.552843131842042,20.441746950149536
42,43,-21.47660884542715,20.441790103912354
43,44,-21.47660884542715,20.441831350326538
44,45,-21.16660152157368,20.441872358322144
45,46,-21.16660152157368,20.44191336631775
46,47,-21.16660152157368,20.441953420639038
47,48,-21.16660152157368,20.441993713378906
48,49,-21.16660152157368,20.442033529281616
49,50,-21.16660152157368,20.442073583602905
50,51,-21.16660152157368,27.961451292037964
51,52,-21.16660152157368,27.961499214172363
52,53,-20.631019025218645,27.9615421295166
53,54,-20.631019025218645,27.961583375930786
54,55,-20.631019025218645,27.961623668670654
55,56,-20.631019025218645,27.961663961410522
56,57,-20.631019025218645,27.96170401573181
57,58,-20.631019025218645,27.961744785308838
58,59,-20.631019025218645,27.961785316467285
59,60,-20.631019025218645,27.96182608604431
60,61,-20.631019025218645,34.849329233169556
61,62,-20.631019025218645,34.849379539489746
62,63,-20.631019025218645,34.84942364692688
63,64,-20.631019025218645,34.84946608543396
64,65,-20.631019025218645,34.84950852394104
65,66,-20.631019025218645,34.84955072402954
66,67,-20.631019025218645,34.849592447280884
67,68,-20.631019025218645,34.84963417053223
68,69,-20.631019025218645,34.84967613220215
