,x,y,t
0,1,-86.50868698120513,0.0005741119384765625
1,2,-70.0070573645154,0.000637054443359375
2,3,-70.0070573645154,0.0006959438323974609
3,4,-70.0070573645154,0.0009829998016357422
4,5,-70.0070573645154,0.0010411739349365234
5,6,-70.0070573645154,0.0010981559753417969
6,7,-16.324212040586982,0.0013780593872070312
7,8,-16.324212040586982,0.0014383792877197266
8,9,-16.324212040586982,0.0014960765838623047
9,10,-16.324212040586982,0.0017778873443603516
10,11,-16.324212040586982,0.0018374919891357422
11,12,-16.324212040586982,0.0018951892852783203
12,13,-16.324212040586982,0.04854989051818848
13,14,-16.324212040586982,0.04931044578552246
14,15,-16.324212040586982,0.050063371658325195
15,16,-16.324212040586982,0.08022546768188477
16,17,-16.324212040586982,0.08102560043334961
17,18,-16.324212040586982,0.08182263374328613
18,19,-16.324212040586982,0.10918545722961426
19,20,-16.324212040586982,0.10998296737670898
20,21,-16.324212040586982,0.11080336570739746
21,22,-16.324212040586982,0.14926409721374512
22,23,-16.324212040586982,0.15012717247009277
23,24,-16.324212040586982,0.15094304084777832
24,25,-16.324212040586982,0.17763447761535645
25,26,-16.324212040586982,0.17880034446716309
26,27,-16.324212040586982,0.179962158203125
27,28,-16.324212040586982,0.20507025718688965
28,29,-16.324212040586982,0.20620465278625488
29,30,-16.324212040586982,0.20732378959655762
30,31,-16.324212040586982,0.23325872421264648
31,32,-16.324212040586982,0.23444509506225586
32,33,-16.324212040586982,0.23561334609985352
33,34,-16.324212040586982,0.27817487716674805
34,35,-16.324212040586982,0.2792789936065674
35,36,-16.324212040586982,0.2803633213043213
36,37,-16.324212040586982,0.30959582328796387
37,38,-16.324212040586982,0.31069469451904297
38,39,-16.324212040586982,0.3117990493774414
39,40,-16.324212040586982,0.3381023406982422
40,41,-16.324212040586982,0.339144229888916
41,42,-16.324212040586982,0.34022021293640137
42,43,-16.324212040586982,0.37346792221069336
43,44,-16.324212040586982,0.3745706081390381
44,45,-16.324212040586982,0.3756694793701172
45,46,-16.324212040586982,0.4222292900085449
46,47,-16.324212040586982,0.423245906829834
47,48,-16.324212040586982,0.424227237701416
48,49,-16.324212040586982,0.5060591697692871
49,50,-16.324212040586982,0.5075056552886963
50,51,-7.695180980369473,0.5194091796875
51,52,-7.695180980369473,0.6342060565948486
52,53,-7.695180980369473,0.635880708694458
53,54,-7.695180980369473,0.6375036239624023
54,55,-7.695180980369473,0.710700273513794
55,56,-7.695180980369473,0.712181568145752
56,57,-7.695180980369473,0.7136855125427246
57,58,-7.695180980369473,0.8066153526306152
58,59,-7.695180980369473,0.8079750537872314
59,60,-7.695180980369473,0.8093695640563965
60,61,-7.695180980369473,0.9460484981536865
61,62,-7.695180980369473,0.9475820064544678
62,63,-7.695180980369473,0.949120283126831
63,64,-7.695180980369473,1.0526134967803955
64,65,-7.695180980369473,1.0540790557861328
65,66,-7.695180980369473,1.0555522441864014
66,67,-7.695180980369473,1.1577873229980469
67,68,-7.695180980369473,1.1593458652496338
68,69,-7.695180980369473,1.1608550548553467
69,70,-7.695180980369473,1.2733252048492432
70,71,-7.695180980369473,1.2748768329620361
71,72,-7.695180980369473,1.2764897346496582
72,73,-7.695180980369473,1.4002387523651123
73,74,-7.695180980369473,1.4018142223358154
74,75,-7.695180980369473,1.4033331871032715
75,76,-7.695180980369473,1.5113894939422607
76,77,-7.695180980369473,1.5130245685577393
77,78,-7.695180980369473,1.5146441459655762
78,79,-7.695180980369473,1.6236448287963867
79,80,-7.695180980369473,1.6252031326293945
80,81,-7.695180980369473,1.6267766952514648
81,82,-7.695180980369473,1.7525372505187988
82,83,-7.695180980369473,1.754093885421753
83,84,-7.695180980369473,1.7556431293487549
84,85,-7.695180980369473,1.8960936069488525
85,86,-7.695180980369473,1.8976597785949707
86,87,-7.695180980369473,1.8992648124694824
87,88,-7.695180980369473,2.0477585792541504
88,89,-7.695180980369473,2.0493907928466797
89,90,-7.695180980369473,2.0510129928588867
90,91,-7.695180980369473,2.1760714054107666
91,92,-7.695180980369473,2.177705764770508
92,93,-7.695180980369473,2.1793274879455566
93,94,-7.695180980369473,2.3073344230651855
94,95,-7.695180980369473,2.308988094329834
95,96,-7.695180980369473,2.310624122619629
96,97,-7.695180980369473,2.510094165802002
97,98,-7.695180980369473,2.510944366455078
98,99,-7.695180980369473,2.5117878913879395
99,100,-7.695180980369473,2.699158191680908
