,x,y
0,10,-38.09290003592035
1,13,-38.09290003592035
2,16,-38.09290003592035
3,19,-30.702802609681473
4,22,-30.702802609681473
5,25,-30.702802609681473
6,28,-30.702802609681473
7,31,-29.383488089337945
8,34,-29.383488089337945
9,37,-29.383488089337945
10,40,-29.383488089337945
11,43,-23.200684030798477
12,46,-23.200684030798477
13,49,-22.745913982352686
14,52,-22.745913982352686
15,55,-22.745913982352686
16,58,-17.603008434672315
17,61,-17.603008434672315
18,64,-17.603008434672315
19,67,-17.603008434672315
20,70,-17.603008434672315
21,73,-12.051414646756767
22,76,-12.051414646756767
23,79,-12.051414646756767
24,82,-7.523459457034255
25,85,-7.523459457034255
26,88,-7.523459457034255
27,91,-7.523459457034255
28,94,-7.523459457034255
29,97,-7.523459457034255
30,100,-7.523459457034255
31,103,-7.523459457034255
32,106,-7.523459457034255
33,109,-7.523459457034255
34,112,-5.9284113835228505
35,115,-5.9284113835228505
36,118,-5.9284113835228505
37,121,-5.9284113835228505
38,124,-5.9284113835228505
39,127,-5.9284113835228505
40,130,-5.9284113835228505
41,133,-5.9284113835228505
42,136,-5.9284113835228505
43,139,-5.9284113835228505
44,142,-5.9284113835228505
45,145,-5.9284113835228505
46,148,-5.9284113835228505
47,151,-5.9284113835228505
48,154,-5.9284113835228505
49,157,-5.9284113835228505
50,160,-5.9284113835228505
51,163,-5.9284113835228505
52,166,-5.9284113835228505
53,169,-5.9284113835228505
54,172,-5.9284113835228505
55,175,-5.9284113835228505
56,178,-5.620378559439796
57,181,-5.620378559439796
58,184,-5.620378559439796
59,187,-5.620378559439796
60,190,-5.620378559439796
61,193,-5.396542610057549
62,196,-5.396542610057549
63,199,-5.396542610057549
64,202,-5.396542610057549
65,205,-5.149324299020515
66,208,-5.149324299020515
67,211,-5.149324299020515
68,214,-5.149324299020515
69,217,-5.149324299020515
70,220,-5.149324299020515
71,223,-4.7114252485796815
72,226,-4.7114252485796815
73,229,-4.7114252485796815
74,232,-4.7114252485796815
75,235,-4.7114252485796815
76,238,-4.7114252485796815
77,241,-4.7114252485796815
78,244,-4.7114252485796815
79,247,-4.7114252485796815
80,250,-4.7114252485796815
81,253,-4.7114252485796815
82,256,-4.7114252485796815
83,259,-4.7114252485796815
84,262,-4.7114252485796815
85,265,-4.673922654408205
86,268,-4.673922654408205
87,271,-4.673922654408205
88,274,-4.673922654408205
89,277,-4.545899081004906
90,280,-3.7975468698913835
91,283,-3.775728834522093
92,286,-3.775728834522093
93,289,-3.775728834522093
94,292,-3.775728834522093
95,295,-3.775728834522093
96,298,-3.775728834522093
97,301,-3.775728834522093
98,304,-3.775728834522093
99,307,-3.775728834522093
100,310,-3.775728834522093
101,313,-3.775728834522093
102,316,-3.775728834522093
103,319,-3.775728834522093
104,322,-3.105169315556341
105,325,-3.105169315556341
106,328,-3.105169315556341
107,331,-3.105169315556341
108,334,-3.105169315556341
109,337,-3.105169315556341
110,340,-3.105169315556341
111,343,-3.105169315556341
112,346,-3.105169315556341
113,349,-2.694240830022913
114,352,-2.694240830022913
115,355,-2.694240830022913
116,358,-2.694240830022913
117,361,-2.694240830022913
118,364,-2.694240830022913
119,367,-2.694240830022913
120,370,-1.5857624087950584
121,373,-1.5857624087950584
122,376,-1.5857624087950584
123,379,-1.3522362492174433
124,382,-1.3522362492174433
125,385,-1.3522362492174433
126,388,-1.3522362492174433
127,391,-1.3522362492174433
128,394,-1.3522362492174433
129,397,-1.3522362492174433
130,400,-1.3522362492174433
131,403,-1.3304182138481528
132,406,-1.3304182138481528
133,409,-1.3304182138481528
134,412,-1.3304182138481528
135,415,-1.3304182138481528
136,418,-1.0687569471094744
137,421,-1.0687569471094744
138,424,-1.0687569471094744
139,427,-1.0687569471094744
140,430,-1.0687569471094744
141,433,-1.0687569471094744
142,436,-1.0687569471094744
143,439,-1.0687569471094744
144,442,-1.0687569471094744
145,445,-1.0687569471094744
146,448,-1.0687569471094744
147,451,-1.008064311196656
148,454,-1.008064311196656
149,457,-1.008064311196656
150,460,-1.008064311196656
151,463,-1.008064311196656
152,466,-0.7321178054762786
153,469,-0.7321178054762786
154,472,-0.7321178054762786
155,475,-0.7321178054762786
156,478,-0.7321178054762786
157,481,-0.7321178054762786
158,484,-0.7321178054762786
159,487,-0.7321178054762786
160,490,-0.7321178054762786
161,493,-0.7321178054762786
162,496,-0.7321178054762786
163,499,-0.7321178054762786
164,502,-0.7321178054762786
165,505,-0.7321178054762786
166,508,-0.7321178054762786
167,511,-0.7321178054762786
168,514,-0.7321178054762786
169,517,-0.7321178054762786
170,520,-0.7321178054762786
171,523,-0.7321178054762786
172,526,-0.7321178054762786
173,529,-0.7321178054762786
174,532,-0.7321178054762786
175,535,-0.7321178054762786
176,538,-0.7321178054762786
177,541,-0.7321178054762786
178,544,-0.7321178054762786
179,547,-0.7321178054762786
180,550,-0.7321178054762786
181,553,-0.7321178054762786
182,556,-0.7321178054762786
183,559,-0.7321178054762786
184,562,-0.7321178054762786
185,565,-0.7321178054762786
186,568,-0.7321178054762786
187,571,-0.7321178054762786
188,574,-0.7321178054762786
189,577,-0.7321178054762786
190,580,-0.7321178054762786
191,583,-0.7321178054762786
192,586,-0.7321178054762786
193,589,-0.7250136462504183
194,592,-0.7250136462504183
195,595,-0.7104975964273147
196,598,-0.7104975964273147
197,601,-0.7104975964273147
198,604,-0.7104975964273147
199,607,-0.7104975964273147
200,610,-0.7104975964273147
201,613,-0.7104975964273147
202,616,-0.7104975964273147
203,619,-0.7104975964273147
204,622,-0.7104975964273147
205,625,-0.7104975964273147
206,628,-0.7104975964273147
207,631,-0.7104975964273147
208,634,-0.7104975964273147
209,637,-0.7104975964273147
210,640,-0.7104975964273147
211,643,-0.7104975964273147
212,646,-0.7104975964273147
213,649,-0.7104975964273147
214,652,-0.6643317890958643
215,655,-0.6643317890958643
216,658,-0.6643317890958643
217,661,-0.6498157392727607
218,664,-0.6498157392727607
219,667,-0.6498157392727607
220,670,-0.6498157392727607
221,673,-0.6498157392727607
222,676,-0.6498157392727607
223,679,-0.6498157392727607
224,682,-0.6498157392727607
225,685,-0.6498157392727607
226,688,-0.6498157392727607
227,691,-0.6498157392727607
228,694,-0.6498157392727607
229,697,-0.6498157392727607
230,700,-0.6498157392727607
231,703,-0.6498157392727607
232,706,-0.6498157392727607
233,709,-0.6498157392727607
234,712,-0.6498157392727607
235,715,-0.6498157392727607
236,718,-0.6498157392727607
237,721,-0.6498157392727607
238,724,-0.6498157392727607
239,727,-0.6498157392727607
240,730,-0.6498157392727607
241,733,-0.578080765083338
242,736,-0.578080765083338
243,739,-0.578080765083338
244,742,-0.578080765083338
245,745,-0.578080765083338
246,748,-0.578080765083338
247,751,-0.578080765083338
248,754,-0.578080765083338
249,757,-0.578080765083338
250,760,-0.578080765083338
251,763,-0.578080765083338
252,766,-0.578080765083338
253,769,-0.578080765083338
254,772,-0.578080765083338
255,775,-0.578080765083338
256,778,-0.578080765083338
257,781,-0.578080765083338
258,784,-0.578080765083338
259,787,-0.578080765083338
260,790,-0.578080765083338
261,793,-0.578080765083338
262,796,-0.5274201660827234
263,799,-0.5274201660827234
264,802,-0.5274201660827234
265,805,-0.5274201660827234
266,808,-0.5274201660827234
267,811,-0.5274201660827234
268,814,-0.5204990598139869
269,817,-0.5204990598139869
270,820,-0.5204990598139869
271,823,-0.5204990598139869
272,826,-0.5204990598139869
273,829,-0.5204990598139869
274,832,-0.5204990598139869
275,835,-0.5204990598139869
276,838,-0.5204990598139869
277,841,-0.5204990598139869
278,844,-0.5204990598139869
279,847,-0.5204990598139869
280,850,-0.5204990598139869
281,853,-0.5204990598139869
282,856,-0.5204990598139869
283,859,-0.5204990598139869
284,862,-0.5204990598139869
285,865,-0.5204990598139869
286,868,-0.5204990598139869
287,871,-0.5204990598139869
288,874,-0.5204990598139869
289,877,-0.5204990598139869
290,880,-0.5204990598139869
291,883,-0.5204990598139869
292,886,-0.5204990598139869
293,889,-0.5204990598139869
294,892,-0.49682931961426446
295,895,-0.49682931961426446
296,898,-0.49682931961426446
297,901,-0.49682931961426446
298,904,-0.49682931961426446
299,907,-0.45421200676178064
300,910,-0.45421200676178064
301,913,-0.45421200676178064
302,916,-0.45421200676178064
303,919,-0.45421200676178064
304,922,-0.45421200676178064
305,925,-0.45421200676178064
306,928,-0.45421200676178064
307,931,-0.45421200676178064
308,934,-0.45421200676178064
309,937,-0.45421200676178064
310,940,-0.45421200676178064
311,943,-0.45421200676178064
312,946,-0.45421200676178064
313,949,-0.45421200676178064
314,952,-0.45421200676178064
315,955,-0.45421200676178064
316,958,-0.45421200676178064
317,961,-0.45421200676178064
318,964,-0.45421200676178064
319,967,-0.45421200676178064
320,970,-0.45421200676178064
321,973,-0.45421200676178064
322,976,-0.45421200676178064
323,979,-0.45421200676178064
324,982,-0.45421200676178064
325,985,-0.45421200676178064
326,988,-0.45421200676178064
327,991,-0.45421200676178064
328,994,-0.45421200676178064
329,997,-0.45421200676178064
330,1000,-0.45421200676178064
