,x,y,t
0,1,0.5222691473382239,0.0011396408081054688
1,2,0.9766385807638095,0.0016357898712158203
2,3,0.9766385807638095,0.0021250247955322266
3,4,0.9766385807638095,0.002909421920776367
4,5,0.9766385807638095,0.0034074783325195312
5,6,0.9766385807638095,0.0039043426513671875
6,7,0.9766385807638095,0.0046689510345458984
7,8,0.9766385807638095,0.005160093307495117
8,9,0.9766385807638095,0.005648374557495117
9,10,0.9766385807638095,0.006430625915527344
10,11,0.9766385807638095,0.006922006607055664
11,12,0.9766385807638095,0.007410764694213867
12,13,0.9766385807638095,39.2363920211792
13,14,0.9766385807638095,39.237653970718384
14,15,0.9766385807638095,39.23891019821167
15,16,0.9766385807638095,39.240171909332275
16,17,0.9766385807638095,39.24142551422119
17,18,0.9766385807638095,39.24267768859863
18,19,0.9766385807638095,39.259947299957275
19,20,0.9766385807638095,39.2612087726593
20,21,0.9766385807638095,39.26251459121704
21,22,0.9766385807638095,39.263818979263306
22,23,0.9766385807638095,77.70178127288818
23,24,0.9766385807638095,77.70309972763062
24,25,0.9766385807638095,77.70441555976868
25,26,0.9766385807638095,77.70568466186523
26,27,0.9766385807638095,77.7069821357727
27,28,0.9766385807638095,77.71786665916443
28,29,0.9766385807638095,77.71980595588684
29,30,0.9766385807638095,77.72185182571411
30,31,0.9766385807638095,77.7236156463623
31,32,0.9766385807638095,77.72535800933838
32,33,0.9766385807638095,113.49373602867126
33,34,0.9766385807638095,113.49504828453064
34,35,0.9766385807638095,113.49634861946106
35,36,0.9766385807638095,113.49761986732483
36,37,0.9766385807638095,113.49890613555908
37,38,0.9766385807638095,113.53220391273499
38,39,1.2347553891723064,113.53349566459656
39,40,1.2347553891723064,113.53476428985596
40,41,1.2347553891723064,113.53604817390442
41,42,1.2347553891723064,113.5486192703247
42,43,1.2347553891723064,158.93510794639587
43,44,1.2347553891723064,158.93639945983887
44,45,1.2347553891723064,158.93771529197693
45,46,1.2347553891723064,158.93898844718933
46,47,1.2347553891723064,158.9402928352356
47,48,1.2347553891723064,158.94155955314636
48,49,1.2347553891723064,158.94284987449646
49,50,1.2347553891723064,158.9441158771515
50,51,1.2347553891723064,158.9568793773651
51,52,1.2347553891723064,158.9582462310791
52,53,1.2347553891723064,202.69492959976196
53,54,1.2347553891723064,202.69624400138855
54,55,1.2347553891723064,202.69749307632446
55,56,1.2347553891723064,202.69873356819153
56,57,1.2347553891723064,202.71034336090088
57,58,1.2347553891723064,202.71164226531982
58,59,1.2347553891723064,202.71287894248962
59,60,1.2347553891723064,202.71412658691406
60,61,1.2347553891723064,202.7153742313385
61,62,1.2347553891723064,202.71669912338257
62,63,1.2347553891723064,246.19298434257507
63,64,1.294919668146134,246.194260597229
64,65,1.294919668146134,246.19551301002502
65,66,2.0081931048438837,246.19676160812378
66,67,2.0081931048438837,246.19802165031433
67,68,2.0081931048438837,246.19927644729614
68,69,2.0081931048438837,246.20054268836975
69,70,2.0081931048438837,246.20179271697998
70,71,2.0081931048438837,246.203045129776
71,72,2.0081931048438837,246.2043333053589
72,73,2.0081931048438837,293.2666046619415
73,74,2.2449994613570934,293.27823996543884
74,75,2.2449994613570934,293.27949690818787
75,76,2.2449994613570934,293.2807331085205
76,77,2.2449994613570934,293.2819678783417
77,78,2.2449994613570934,293.2831976413727
78,79,2.2449994613570934,293.28444361686707
79,80,2.2449994613570934,293.2856786251068
80,81,2.2449994613570934,293.286906003952
81,82,2.2449994613570934,293.28811383247375
82,83,2.2449994613570934,336.5204861164093
83,84,2.2449994613570934,336.52176809310913
84,85,2.2449994613570934,336.5230002403259
85,86,2.2449994613570934,336.5242667198181
86,87,2.2449994613570934,336.5255262851715
87,88,2.2449994613570934,336.5267870426178
88,89,2.2449994613570934,336.5280556678772
89,90,2.2449994613570934,336.5293200016022
90,91,2.2449994613570934,336.5305435657501
91,92,2.2449994613570934,336.5318069458008
92,93,2.2449994613570934,383.55839490890503
93,94,2.2449994613570934,383.55968737602234
94,95,2.2449994613570934,383.5609109401703
95,96,2.2449994613570934,383.56213641166687
96,97,2.2449994613570934,383.56339859962463
97,98,2.2449994613570934,383.5646376609802
98,99,2.2449994613570934,383.5658938884735
99,100,2.2449994613570934,383.5671417713165
100,101,2.2449994613570934,383.5699543952942
101,102,2.2449994613570934,383.5822217464447
102,103,2.2449994613570934,429.9241273403168
103,104,2.2449994613570934,429.9253759384155
104,105,2.4009143723628905,429.9265854358673
105,106,2.4009143723628905,429.948593378067
106,107,2.4009143723628905,429.9497992992401
107,108,2.4009143723628905,429.95103645324707
108,109,2.4009143723628905,429.9522521495819
109,110,2.4009143723628905,429.95346236228943
110,111,2.4009143723628905,429.9546926021576
111,112,2.4009143723628905,429.9559373855591
112,113,2.4009143723628905,477.96266746520996
113,114,2.4009143723628905,477.9799814224243
114,115,2.4009143723628905,477.98134899139404
115,116,2.4009143723628905,477.9827015399933
116,117,2.4009143723628905,477.9840223789215
117,118,2.4009143723628905,477.9853754043579
118,119,2.4009143723628905,477.98672437667847
119,120,2.4009143723628905,477.98806715011597
120,121,2.4009143723628905,477.98941922187805
121,122,2.4009143723628905,477.99083518981934
122,123,2.4009143723628905,528.7863700389862
123,124,2.4009143723628905,528.7877628803253
124,125,2.5766578377411675,528.8003466129303
125,126,2.5766578377411675,528.8016862869263
126,127,2.5766578377411675,528.8030219078064
127,128,2.5766578377411675,528.804368019104
128,129,2.5766578377411675,528.8056969642639
129,130,2.5766578377411675,528.8069860935211
130,131,2.5766578377411675,528.8083248138428
131,132,2.5766578377411675,528.8096432685852
132,133,2.5766578377411675,586.2083215713501
133,134,2.5766578377411675,586.2096455097198
134,135,2.5766578377411675,586.2110159397125
135,136,2.5766578377411675,586.2123708724976
136,137,2.5766578377411675,586.2137186527252
137,138,2.5766578377411675,586.2254576683044
138,139,2.5766578377411675,586.2267944812775
