,x,y
0,10,1.5364309937606622
1,13,1.5364309937606622
2,16,1.5364309937606622
3,19,1.5364309937606622
4,22,1.5364309937606622
5,25,1.5364309937606622
6,28,1.5364309937606622
7,31,1.5364309937606622
8,34,1.5364309937606622
9,37,1.5364309937606622
10,40,1.5364309937606622
11,43,1.5364309937606622
12,46,1.5364309937606622
13,49,1.5364309937606622
14,52,1.5364309937606622
15,55,1.5364309937606622
16,58,1.5364309937606622
17,61,1.5364309937606622
18,64,1.5364309937606622
19,67,1.5364309937606622
20,70,1.5364309937606622
21,73,1.6394851575299538
22,76,1.6394851575299538
23,79,1.6394851575299538
24,82,1.6394851575299538
25,85,1.6394851575299538
26,88,1.6394851575299538
27,91,1.6394851575299538
28,94,1.6394851575299538
29,97,1.7996601376944297
30,100,2.8777007104914722
31,103,2.8777007104914722
32,106,2.8777007104914722
33,109,2.8777007104914722
34,112,2.8777007104914722
35,115,2.8777007104914722
36,118,2.8777007104914722
37,121,2.8777007104914722
38,124,2.8777007104914722
39,127,2.8777007104914722
40,130,2.8777007104914722
41,133,2.8777007104914722
42,136,2.8777007104914722
43,139,2.8777007104914722
44,142,2.8777007104914722
45,145,2.8777007104914722
46,148,2.8777007104914722
47,151,2.8777007104914722
48,154,2.8777007104914722
49,157,2.8777007104914722
50,160,2.8777007104914722
51,163,2.8777007104914722
52,166,2.8777007104914722
53,169,2.8777007104914722
54,172,2.8777007104914722
55,175,2.8777007104914722
56,178,2.8777007104914722
57,181,2.8777007104914722
58,184,2.8777007104914722
59,187,2.8777007104914722
60,190,2.8777007104914722
61,193,2.8777007104914722
62,196,2.8777007104914722
63,199,2.8777007104914722
64,202,2.8777007104914722
65,205,2.8777007104914722
66,208,2.8777007104914722
67,211,3.0051910367741717
68,214,3.0051910367741717
69,217,3.1751417436277123
70,220,3.1751417436277123
71,223,3.1751417436277123
72,226,3.1751417436277123
73,229,3.1751417436277123
74,232,3.1751417436277123
75,235,3.1751417436277123
76,238,3.1848113690939166
77,241,3.1848113690939166
78,244,3.1848113690939166
79,247,3.1848113690939166
80,250,3.1848113690939166
81,253,3.1848113690939166
82,256,3.1848113690939166
83,259,3.1848113690939166
84,262,3.1848113690939166
85,265,3.1848113690939166
86,268,3.1848113690939166
87,271,3.1891723645823316
88,274,3.1891723645823316
89,277,3.2124333062079904
90,280,3.2124333062079904
91,283,3.2124333062079904
92,286,3.2124333062079904
93,289,3.2124333062079904
94,292,3.2124333062079904
95,295,3.2515756712432626
96,298,3.2515756712432626
97,301,3.2515756712432626
98,304,3.2515756712432626
99,307,3.2515756712432626
100,310,3.2515756712432626
101,313,3.2515756712432626
102,316,3.2515756712432626
103,319,3.2515756712432626
104,322,3.2515756712432626
105,325,3.2515756712432626
106,328,3.261605212517583
107,331,3.261605212517583
108,334,3.261605212517583
109,337,3.261605212517583
110,340,3.261605212517583
111,343,3.261605212517583
112,346,3.261605212517583
113,349,3.261605212517583
114,352,3.2849673268803277
115,355,3.2849673268803277
116,358,3.2849673268803277
117,361,3.297815462519167
118,364,3.297815462519167
119,367,3.297815462519167
120,370,3.297815462519167
121,373,3.297815462519167
122,376,3.297815462519167
123,379,3.297815462519167
124,382,3.297815462519167
125,385,3.297815462519167
126,388,3.297815462519167
127,391,3.297815462519167
128,394,3.297815462519167
129,397,3.297815462519167
130,400,3.297815462519167
131,403,3.297815462519167
132,406,3.297815462519167
133,409,3.297815462519167
134,412,3.297815462519167
135,415,3.297815462519167
136,418,3.297815462519167
137,421,3.297815462519167
138,424,3.297815462519167
139,427,3.297815462519167
140,430,3.297815462519167
141,433,3.297815462519167
142,436,3.297815462519167
143,439,3.297815462519167
144,442,3.3085496080657077
145,445,3.3085496080657077
146,448,3.3085496080657077
147,451,3.3085496080657077
148,454,3.3085496080657077
149,457,3.3085496080657077
150,460,3.3085496080657077
151,463,3.3085496080657077
152,466,3.3085496080657077
153,469,3.3085496080657077
154,472,3.3085496080657077
155,475,3.3085496080657077
156,478,3.3085496080657077
157,481,3.3085496080657077
158,484,3.3085496080657077
159,487,3.3085496080657077
160,490,3.3085496080657077
161,493,3.3085496080657077
162,496,3.3085496080657077
163,499,3.3085496080657077
164,502,3.3085496080657077
165,505,3.3085496080657077
166,508,3.310961069221378
167,511,3.310961069221378
168,514,3.310961069221378
169,517,3.310961069221378
170,520,3.310961069221378
171,523,3.310961069221378
172,526,3.310961069221378
173,529,3.310961069221378
174,532,3.310961069221378
175,535,3.3113152388254146
176,538,3.3113152388254146
177,541,3.3113152388254146
178,544,3.3113152388254146
179,547,3.3113152388254146
180,550,3.3113152388254146
181,553,3.3113152388254146
182,556,3.3113152388254146
183,559,3.3113152388254146
184,562,3.3113152388254146
185,565,3.3113152388254146
186,568,3.3113152388254146
187,571,3.3113152388254146
188,574,3.3113152388254146
189,577,3.3113152388254146
190,580,3.3113152388254146
191,583,3.3115920866482895
192,586,3.3115920866482895
193,589,3.3115920866482895
194,592,3.3115920866482895
195,595,3.3115920866482895
196,598,3.3115920866482895
197,601,3.3115920866482895
198,604,3.3115920866482895
199,607,3.3115920866482895
200,610,3.311920566687075
201,613,3.311920566687075
202,616,3.311920566687075
203,619,3.311920566687075
204,622,3.311920566687075
205,625,3.311920566687075
206,628,3.311920566687075
207,631,3.311920566687075
208,634,3.3136782015922988
209,637,3.3136782015922988
210,640,3.3136782015922988
211,643,3.3136782015922988
212,646,3.3136782015922988
213,649,3.3136782015922988
214,652,3.3136782015922988
215,655,3.3136782015922988
216,658,3.3136782015922988
217,661,3.3136782015922988
218,664,3.3136782015922988
219,667,3.3136782015922988
220,670,3.3136782015922988
221,673,3.3136782015922988
222,676,3.3136782015922988
223,679,3.3136782015922988
224,682,3.3136782015922988
225,685,3.3136782015922988
226,688,3.3136782015922988
227,691,3.3136782015922988
228,694,3.3136782015922988
229,697,3.3136782015922988
230,700,3.3136782015922988
231,703,3.3136782015922988
232,706,3.3136782015922988
233,709,3.3136782015922988
234,712,3.3136782015922988
235,715,3.3136782015922988
236,718,3.3136782015922988
237,721,3.3136782015922988
238,724,3.3155247843199063
239,727,3.3155247843199063
240,730,3.3157495424148524
241,733,3.3157495424148524
242,736,3.317153002527511
243,739,3.317153002527511
244,742,3.317153002527511
245,745,3.317153002527511
246,748,3.317153002527511
247,751,3.317153002527511
248,754,3.3175186013234743
249,757,3.3175186013234743
250,760,3.3175186013234743
251,763,3.3175186013234743
252,766,3.3175186013234743
253,769,3.3175186013234743
254,772,3.3189194237685613
255,775,3.3189194237685613
256,778,3.3189194237685613
257,781,3.3189194237685613
258,784,3.3189194237685613
259,787,3.3189194237685613
260,790,3.3189194237685613
261,793,3.3189194237685613
262,796,3.3189194237685613
263,799,3.3189194237685613
264,802,3.3189194237685613
265,805,3.3189194237685613
266,808,3.3189194237685613
267,811,3.3189194237685613
268,814,3.3189194237685613
269,817,3.3189194237685613
270,820,3.3189194237685613
271,823,3.3189194237685613
272,826,3.3189194237685613
273,829,3.3189194237685613
274,832,3.3189194237685613
275,835,3.3189194237685613
276,838,3.3189194237685613
277,841,3.3189194237685613
278,844,3.3189194237685613
279,847,3.3189194237685613
280,850,3.3189194237685613
281,853,3.3189194237685613
282,856,3.3189194237685613
283,859,3.3189194237685613
284,862,3.3189194237685613
285,865,3.3189194237685613
286,868,3.3189194237685613
287,871,3.3189194237685613
288,874,3.319434683005216
289,877,3.319434683005216
290,880,3.319434683005216
291,883,3.319434683005216
292,886,3.319434683005216
293,889,3.319434683005216
294,892,3.319434683005216
295,895,3.319434683005216
296,898,3.319434683005216
297,901,3.319434683005216
298,904,3.319434683005216
299,907,3.319434683005216
300,910,3.319434683005216
301,913,3.319434683005216
302,916,3.319434683005216
303,919,3.319434683005216
304,922,3.319434683005216
305,925,3.319434683005216
306,928,3.319434683005216
307,931,3.319434683005216
