,x,y,t,n_samples
1296,1297,106.9794312615179,11809.905601978302,22326.333333333354
1297,1298,106.9794312615179,11845.65032505989,22345.666666666686
1298,1299,106.9794312615179,11881.81291604042,22355.666666666686
1299,1300,106.9794312615179,11926.860791444778,22389.333333333354
1300,1301,106.9794312615179,11971.741331577301,22404.000000000022
1301,1302,106.9794312615179,12008.284513950348,22411.333333333354
1302,1303,106.9794312615179,12044.250733613968,22423.000000000022
1303,1304,106.9794312615179,12080.32565999031,22431.333333333354
1304,1305,106.9794312615179,12116.843214988708,22452.000000000022
1305,1306,106.9794312615179,12161.84092092514,22484.66666666669
1306,1307,106.9794312615179,12197.972597837448,22493.000000000022
1307,1308,106.9794312615179,12234.477172851562,22511.000000000022
1308,1309,106.9794312615179,12270.837913274765,22524.333333333354
1309,1310,106.9794312615179,12307.88624715805,22540.333333333354
1310,1311,106.9794312615179,12354.103971242905,22563.000000000022
1311,1312,106.9794312615179,12400.774797916412,22572.66666666669
1312,1313,106.9794312615179,12437.425417661667,22586.333333333358
1313,1314,106.9794312615179,12474.537577152252,22601.333333333358
1314,1315,106.9794312615179,12511.404232501984,22615.000000000025
1315,1316,106.9794312615179,12549.488574504852,22644.333333333358
1316,1317,106.9794312615179,12587.281552314758,22672.66666666669
1317,1318,106.9794312615179,12623.344985485077,22689.333333333358
1318,1319,106.9794312615179,12659.657593488693,22712.000000000025
1319,1320,106.9794312615179,12697.096940994263,22735.000000000025
1320,1321,106.9794312615179,12733.653894662857,22753.666666666693
1321,1322,106.9794312615179,12770.261765956879,22762.666666666693
1322,1323,106.9794312615179,12807.33845281601,22770.666666666693
1323,1324,106.9794312615179,12844.258136510849,22790.666666666693
1324,1325,106.9794312615179,12881.64370918274,22805.000000000025
1325,1326,106.9794312615179,12919.852969884872,22826.666666666693
1326,1327,106.9794312615179,12957.629182577133,22841.666666666693
1327,1328,106.9794312615179,13005.966143846512,22851.666666666693
1328,1329,106.9794312615179,13053.144952774048,22879.000000000025
1329,1330,106.9794312615179,13090.648222208023,22891.000000000025
1330,1331,106.9794312615179,13128.557824611664,22912.666666666693
1331,1332,106.9794312615179,13167.252697706223,22922.33333333336
1332,1333,106.9794312615179,13204.832333087921,22931.33333333336
1333,1334,106.9794312615179,13243.510679483414,22963.00000000003
1334,1335,106.9794312615179,13281.67189502716,22982.33333333336
1335,1336,106.9794312615179,13320.106797933578,22991.666666666693
1336,1337,106.9794312615179,13359.28093957901,23014.000000000025
1337,1338,106.9794312615179,13398.03963637352,23025.666666666693
1338,1339,106.9794312615179,13436.4975335598,23045.33333333336
1339,1340,106.9794312615179,13476.086174964905,23056.00000000003
1340,1341,106.9794312615179,13514.702361106873,23065.00000000003
1341,1342,106.9794312615179,13561.883736848831,23081.666666666697
1342,1343,106.9794312615179,13609.704863786697,23100.00000000003
1343,1344,106.9794312615179,13648.224733829498,23114.666666666697
1344,1345,106.9794312615179,13697.22240114212,23126.333333333365
1345,1346,106.9794312615179,13746.925282716751,23135.666666666697
1346,1347,106.9794312615179,13786.816987514496,23153.00000000003
1347,1348,106.9794312615179,13827.042024850845,23170.33333333336
1348,1349,106.9794312615179,13877.00023818016,23182.33333333336
1349,1350,106.9794312615179,13916.837220668793,23203.00000000003
1350,1351,106.9794312615179,13955.955823421478,23213.666666666697
1351,1352,106.9794312615179,13995.766906261444,23232.00000000003
1352,1353,106.9794312615179,14035.05531001091,23253.666666666697
1353,1354,106.9794312615179,14085.00011587143,23271.00000000003
1354,1355,106.9794312615179,14134.14383840561,23292.666666666697
1355,1356,106.9794312615179,14173.739327669144,23312.333333333365
1356,1357,106.9794312615179,14222.659882545471,23330.666666666697
1357,1358,106.9794312615179,14262.605829715729,23339.666666666697
1358,1359,106.9794312615179,14302.864456176758,23352.00000000003
1359,1360,106.9794312615179,14341.423707962036,23366.33333333336
1360,1361,106.9794312615179,14380.453489780426,23385.666666666693
1361,1362,106.9794312615179,14419.213992118835,23396.33333333336
1362,1363,106.9794312615179,14458.560400485992,23410.33333333336
1363,1364,106.9794312615179,14498.984905719757,23426.00000000003
1364,1365,106.9794312615179,14538.885306119919,23447.00000000003
1365,1366,106.9794312615179,14578.472670793533,23460.33333333336
1366,1367,106.9794312615179,14618.24600148201,23474.00000000003
1367,1368,106.9794312615179,14658.279500484467,23485.00000000003
1368,1369,106.9794312615179,14697.652608633041,23503.33333333336
1369,1370,1003.2992036116729,14738.643806219101,24503.33333333336
1370,1371,1003.2992036116729,14791.850328445435,24511.33333333336
1371,1372,1003.2992036116729,14834.500925302505,24520.33333333336
1372,1373,1003.2992036116729,14876.154268741608,24533.33333333336
1373,1374,1003.2992036116729,14918.732499837875,24542.33333333336
1374,1375,1003.2992036116729,14960.897053718567,24558.666666666693
1375,1376,1003.2992036116729,15002.877131938934,24582.33333333336
1376,1377,1003.2992036116729,15045.41264295578,24595.00000000003
1377,1378,1003.2992036116729,15100.30739736557,24604.666666666697
1378,1379,1003.2992036116729,15143.697054862976,24630.00000000003
1379,1380,1003.2992036116729,15198.137018918991,24644.00000000003
1380,1381,1003.2992036116729,15240.638108253479,24668.666666666697
1381,1382,1003.2992036116729,15283.182620286942,24689.333333333365
1382,1383,1003.2992036116729,15325.62686920166,24697.333333333365
1383,1384,1003.2992036116729,15368.019384384155,24733.666666666697
1384,1385,1003.2992036116729,15413.48386335373,24763.333333333365
1385,1386,1003.2992036116729,15457.647062301636,24794.666666666697
1386,1387,1003.2992036116729,15501.720142126083,24811.333333333365
1387,1388,1003.2992036116729,15545.574386358261,24837.000000000033
1388,1389,1003.2992036116729,15589.400536298752,24845.333333333365
1389,1390,1003.2992036116729,15632.978719472885,24862.333333333365
1390,1391,1003.2992036116729,15677.22308754921,24878.333333333365
1391,1392,1003.2992036116729,15721.625623703003,24894.333333333365
1392,1393,1003.2992036116729,15767.19738817215,24918.000000000033
1393,1394,1003.2992036116729,15811.584901809692,24940.333333333365
1394,1395,1003.2992036116729,15867.209718465805,24968.333333333365
1395,1396,1003.2992036116729,15908.629409074783,24995.000000000033
1396,1397,1003.2992036116729,15949.672775745392,25015.000000000033
1397,1398,1003.2992036116729,15991.504785060883,25032.333333333365
1398,1399,1003.2992036116729,16033.365866661072,25039.333333333365
1399,1400,1003.2992036116729,16075.88438296318,25046.333333333365
1400,1401,1003.2992036116729,16117.611790657043,25063.333333333365
1401,1402,1003.2992036116729,16159.33568763733,25070.333333333365
1402,1403,1003.2992036116729,16200.993031263351,25102.000000000033
1403,1404,1003.2992036116729,16241.714088201523,25120.333333333365
1404,1405,1003.2992036116729,16283.036814689636,25141.000000000033
1405,1406,1003.2992036116729,16325.354307889938,25150.000000000033
1406,1407,1003.2992036116729,16368.224307775497,25157.000000000033
1407,1408,1003.2992036116729,16423.241505146027,25172.333333333365
1408,1409,1003.2992036116729,16477.452888965607,25179.666666666697
1409,1410,1003.2992036116729,16520.448863983154,25198.333333333365
1410,1411,1003.2992036116729,16562.83270215988,25217.000000000033
1411,1412,1003.2992036116729,16604.789563655853,25236.000000000033
1412,1413,1003.2992036116729,16647.236991405487,25256.6666666667
