,x,y,t
0,1,-142.17873541652062,0.0009026527404785156
1,2,-86.62412877874849,0.0009424686431884766
2,3,-86.62412877874849,0.0009777545928955078
3,4,-71.5287214236256,0.0010120868682861328
4,5,-66.86434166385989,0.0010457038879394531
5,6,-66.86434166385989,0.0010783672332763672
6,7,-66.86434166385989,0.0011115074157714844
7,8,-66.86434166385989,0.0011444091796875
8,9,-66.86434166385989,0.0011780261993408203
9,10,-66.86434166385989,0.0012111663818359375
10,11,-40.01313806343165,0.13151288032531738
11,12,-40.01313806343165,0.1339857578277588
12,13,-40.01313806343165,0.1364274024963379
13,14,-40.01313806343165,0.13883399963378906
14,15,-40.01313806343165,0.1412181854248047
15,16,-40.01313806343165,0.14359045028686523
16,17,-40.01313806343165,0.14595270156860352
17,18,-40.01313806343165,0.1483173370361328
18,19,-40.01313806343165,0.15069079399108887
19,20,-40.01313806343165,0.15306997299194336
20,21,-40.01313806343165,0.27370572090148926
21,22,-40.01313806343165,0.27680158615112305
22,23,-40.01313806343165,0.2798502445220947
23,24,-40.01313806343165,0.2822909355163574
24,25,-40.01313806343165,0.2847311496734619
25,26,-40.01313806343165,0.2871434688568115
26,27,-40.01313806343165,0.28952741622924805
27,28,-40.01313806343165,0.29198622703552246
28,29,-40.01313806343165,0.2943868637084961
29,30,-40.01313806343165,0.29679131507873535
30,31,-40.01313806343165,0.42616987228393555
31,32,-40.01313806343165,0.42862725257873535
32,33,-40.01313806343165,0.43105506896972656
33,34,-40.01313806343165,0.4334867000579834
34,35,-40.01313806343165,0.4359090328216553
35,36,-40.01313806343165,0.43826913833618164
36,37,-40.01313806343165,0.4406137466430664
37,38,-40.01313806343165,0.4429492950439453
38,39,-35.46246418952785,0.44533753395080566
39,40,-35.46246418952785,0.4477360248565674
40,41,-35.46246418952785,0.5690286159515381
41,42,-35.46246418952785,0.5715317726135254
42,43,-35.46246418952785,0.5739893913269043
43,44,-35.46246418952785,0.5764389038085938
44,45,-35.46246418952785,0.5788474082946777
45,46,-32.95906206658221,0.5814366340637207
46,47,-32.95906206658221,0.5838730335235596
47,48,-32.95906206658221,0.5862724781036377
48,49,-29.708232555823482,0.5886924266815186
49,50,-29.708232555823482,0.5910942554473877
50,51,-29.708232555823482,0.7168529033660889
51,52,-29.708232555823482,0.719357967376709
52,53,-29.708232555823482,0.7218372821807861
53,54,-29.708232555823482,0.7243731021881104
54,55,-29.708232555823482,0.7267930507659912
55,56,-29.708232555823482,0.7292354106903076
56,57,-29.708232555823482,0.7316789627075195
57,58,-29.708232555823482,0.7341382503509521
58,59,-29.708232555823482,0.7365834712982178
59,60,-29.708232555823482,0.7390139102935791
60,61,-29.708232555823482,0.8633925914764404
61,62,-29.708232555823482,0.865910530090332
62,63,-29.708232555823482,0.8683607578277588
63,64,-29.708232555823482,0.8708367347717285
64,65,-29.708232555823482,0.8733243942260742
65,66,-28.99188036861376,0.8757603168487549
66,67,-28.99188036861376,0.8782005310058594
67,68,-28.99188036861376,0.8806147575378418
68,69,-28.99188036861376,0.883054256439209
69,70,-28.99188036861376,0.8854787349700928
70,71,-28.99188036861376,1.0110762119293213
71,72,-26.523411722499333,1.013554573059082
72,73,-24.93746865873584,1.01603102684021
73,74,-24.93746865873584,1.018507957458496
74,75,-24.93746865873584,1.0209293365478516
75,76,-24.93746865873584,1.023350477218628
76,77,-24.93746865873584,1.0257413387298584
77,78,-24.93746865873584,1.0281598567962646
78,79,-23.38276679664202,1.0305509567260742
79,80,-23.38276679664202,1.0329527854919434
80,81,-23.38276679664202,1.1642570495605469
81,82,-23.38276679664202,1.1667571067810059
82,83,-22.901142926400542,1.1692707538604736
83,84,-22.901142926400542,1.171703577041626
84,85,-22.901142926400542,1.1741650104522705
85,86,-22.901142926400542,1.1765952110290527
86,87,-21.882639871159558,1.1790318489074707
87,88,-21.882639871159558,1.1814594268798828
88,89,-21.882639871159558,1.1839549541473389
89,90,-21.882639871159558,1.1863954067230225
90,91,-21.882639871159558,1.3182742595672607
91,92,-21.882639871159558,1.3207569122314453
92,93,-21.882639871159558,1.3232214450836182
93,94,-21.882639871159558,1.3256456851959229
94,95,-21.882639871159558,1.328094720840454
95,96,-21.882639871159558,1.3305318355560303
96,97,-21.882639871159558,1.3329660892486572
97,98,-21.882639871159558,1.335362195968628
98,99,-21.882639871159558,1.3377470970153809
99,100,-21.882639871159558,1.3401288986206055
