,x,y,t,n_samples
0,1,-4.844843966894829,0.19260406494140625,11.333333333333334
1,2,-4.844843966894829,0.3241696357727051,52.0
2,3,-0.8740290979124928,0.37904882431030273,64.0
3,4,-0.8740290979124928,0.4486994743347168,82.0
4,5,-0.8740290979124928,0.49454617500305176,100.66666666666667
5,6,-0.8740290979124928,0.5594942569732666,113.66666666666667
6,7,-0.8740290979124928,0.7087273597717285,147.33333333333334
7,8,-0.8740290979124928,0.778226375579834,168.33333333333334
8,9,-0.8740290979124928,0.8438518047332764,182.66666666666669
9,10,-0.14350056496761857,0.8831219673156738,194.66666666666669
10,11,-0.14350056496761857,0.989248514175415,220.00000000000003
11,12,-0.14350056496761857,1.06666898727417,243.66666666666669
12,13,-0.14350056496761857,1.12337064743042,259.0
13,14,-0.14350056496761857,1.2204179763793945,280.0
14,15,5.918366171837612,1.2794437408447266,301.3333333333333
15,16,5.918366171837612,1.317378044128418,313.66666666666663
16,17,5.918366171837612,1.384136438369751,329.3333333333333
17,18,5.918366171837612,1.4167311191558838,336.3333333333333
18,19,5.918366171837612,1.5186190605163574,376.3333333333333
19,20,5.918366171837612,1.551579475402832,383.3333333333333
20,21,5.918366171837612,1.627035140991211,407.66666666666663
21,22,5.918366171837612,1.6621434688568115,416.99999999999994
22,23,5.918366171837612,1.8074514865875244,460.33333333333326
23,24,5.918366171837612,1.899916648864746,481.99999999999994
24,25,5.918366171837612,1.9369075298309326,490.66666666666663
25,26,5.918366171837612,1.9984805583953857,499.66666666666663
26,27,5.918366171837612,2.0394413471221924,509.66666666666663
27,28,5.918366171837612,2.1488113403320312,531.3333333333333
28,29,5.918366171837612,2.211317300796509,543.3333333333333
29,30,5.918366171837612,2.281369209289551,566.6666666666666
30,31,5.918366171837612,2.3882293701171875,578.6666666666666
31,32,5.918366171837612,2.4867329597473145,600.6666666666666
32,33,5.918366171837612,2.5546977519989014,618.0
33,34,5.918366171837612,2.711216449737549,651.0
34,35,5.918366171837612,2.908834457397461,696.0
35,36,5.918366171837612,3.034280776977539,721.3333333333334
36,37,5.918366171837612,3.0705413818359375,732.3333333333334
37,38,5.918366171837612,3.127763271331787,740.0
38,39,5.918366171837612,3.1642816066741943,750.6666666666666
39,40,5.918366171837612,3.2620692253112793,773.0
40,41,5.918366171837612,3.315931558609009,781.0
41,42,5.918366171837612,3.351830244064331,791.0
42,43,5.918366171837612,3.4600651264190674,803.3333333333334
43,44,5.918366171837612,3.498501777648926,814.3333333333334
44,45,5.918366171837612,3.5620086193084717,827.3333333333334
45,46,5.918366171837612,3.6236743927001953,837.0
46,47,5.918366171837612,3.974787950515747,901.6666666666666
47,48,5.918366171837612,4.086283206939697,918.6666666666666
48,49,5.918366171837612,4.20819091796875,934.6666666666666
49,50,5.918366171837612,4.291392087936401,951.6666666666666
50,51,5.918366171837612,8.950405359268188,967.0
51,52,5.918366171837612,9.007961750030518,983.3333333333334
52,53,5.918366171837612,9.089454889297485,997.6666666666667
53,54,5.918366171837612,9.11828351020813,1007.6666666666667
54,55,5.918366171837612,9.180413484573364,1018.6666666666667
55,56,5.918366171837612,9.276381731033325,1038.6666666666667
56,57,5.918366171837612,9.351400375366211,1053.6666666666667
57,58,5.918366171837612,9.448008298873901,1070.0
58,59,5.918366171837612,9.458271265029907,1077.0
