,x,y,t
0,1,-125.97986480343994,0.002117633819580078
1,2,-125.97986480343994,0.0022923946380615234
2,3,-125.97986480343994,0.0024480819702148438
3,4,-125.97986480343994,0.002593517303466797
4,5,-113.65854006843142,0.002740621566772461
5,6,-68.7154674353791,0.0029022693634033203
6,7,-46.086615490721144,0.0031075477600097656
7,8,-46.086615490721144,0.0032765865325927734
8,9,-44.045232665264365,0.0034258365631103516
9,10,-44.045232665264365,0.003571033477783203
10,11,-44.045232665264365,0.19198870658874512
11,12,-44.045232665264365,0.19698739051818848
12,13,-44.045232665264365,0.20195388793945312
13,14,-44.045232665264365,0.4308617115020752
14,15,-44.045232665264365,0.43591856956481934
15,16,-44.045232665264365,0.4569823741912842
16,17,-44.045232665264365,0.6728756427764893
17,18,-44.045232665264365,0.7036123275756836
18,19,-44.045232665264365,0.7103416919708252
19,20,-44.045232665264365,0.9128353595733643
20,21,-44.045232665264365,0.943580150604248
21,22,-44.045232665264365,0.9502909183502197
22,23,-44.045232665264365,1.3008558750152588
23,24,-44.045232665264365,1.3076307773590088
24,25,-44.045232665264365,1.330368995666504
25,26,-44.045232665264365,1.544895887374878
26,27,-44.045232665264365,1.5517213344573975
27,28,-44.045232665264365,1.558448314666748
28,29,-44.045232665264365,1.8110103607177734
29,30,-44.045232665264365,1.8159730434417725
30,31,-44.045232665264365,1.844984531402588
31,32,-44.045232665264365,2.1434566974639893
32,33,-44.045232665264365,2.148509979248047
33,34,-44.045232665264365,2.15350341796875
34,35,-44.045232665264365,2.4788222312927246
35,36,-44.045232665264365,2.4838924407958984
36,37,-44.045232665264365,2.4887239933013916
37,38,-44.045232665264365,4.159199237823486
38,39,-44.045232665264365,4.188068151473999
39,40,-44.045232665264365,4.193059682846069
40,41,-28.305837430542205,5.999572038650513
41,42,-23.822906312872384,6.028729200363159
42,43,-23.822906312872384,6.0336995124816895
43,44,-23.822906312872384,7.779294729232788
44,45,-23.822906312872384,7.809268474578857
45,46,-23.822906312872384,7.814577579498291
46,47,-23.822906312872384,9.599615097045898
47,48,-23.822906312872384,9.60447072982788
48,49,-23.822906312872384,9.60950756072998
49,50,-23.822906312872384,11.243685722351074
50,51,-23.822906312872384,11.316282749176025
51,52,-23.822906312872384,11.345239400863647
52,53,-23.822906312872384,13.044058799743652
53,54,-23.822906312872384,13.07291054725647
54,55,-23.822906312872384,13.077768564224243
55,56,-23.822906312872384,14.916512489318848
56,57,-19.70206559089544,14.92158818244934
57,58,-19.70206559089544,14.950594186782837
