,x,y,t
0,1,0.140353762223362,0.0015835762023925781
1,2,0.6859400291508401,0.0017194747924804688
2,3,0.6859400291508401,0.0018489360809326172
3,4,0.6859400291508401,0.002974987030029297
4,5,0.6859400291508401,0.0031218528747558594
5,6,1.9700528002708977,0.0032553672790527344
6,7,1.9700528002708977,0.0043752193450927734
7,8,1.9700528002708977,0.0045125484466552734
8,9,1.9700528002708977,0.004656791687011719
9,10,1.9700528002708977,0.0057773590087890625
10,11,1.9700528002708977,0.005906105041503906
11,12,1.9700528002708977,0.006032228469848633
12,13,1.9700528002708977,0.6291403770446777
13,14,1.9700528002708977,0.6315836906433105
14,15,1.9700528002708977,0.634021520614624
15,16,1.9700528002708977,0.636397123336792
16,17,1.9700528002708977,0.6387512683868408
17,18,1.9700528002708977,0.6410665512084961
18,19,1.9700528002708977,0.6433560848236084
19,20,1.9700528002708977,0.6456789970397949
20,21,1.9700528002708977,0.6480464935302734
21,22,1.9700528002708977,0.6504213809967041
22,23,1.9700528002708977,1.269019365310669
23,24,1.9700528002708977,1.2714121341705322
24,25,1.9700528002708977,1.273768424987793
25,26,1.9700528002708977,1.2761399745941162
26,27,1.9700528002708977,1.2785003185272217
27,28,2.018007419814873,1.280829668045044
28,29,2.018007419814873,1.283195972442627
29,30,2.018007419814873,1.2855443954467773
30,31,2.018007419814873,1.287938117980957
31,32,2.018007419814873,1.2902979850769043
32,33,2.018007419814873,1.9122581481933594
33,34,2.018007419814873,1.9146840572357178
34,35,2.018007419814873,1.9171035289764404
35,36,2.018007419814873,1.9195032119750977
36,37,2.018007419814873,1.9218273162841797
37,38,2.018007419814873,1.9241743087768555
38,39,2.018007419814873,1.9265336990356445
39,40,2.018007419814873,1.928910732269287
40,41,2.018007419814873,1.9312326908111572
41,42,2.018007419814873,1.9335591793060303
42,43,2.018007419814873,2.553781032562256
43,44,2.0538061507428376,2.556344509124756
44,45,2.0538061507428376,2.55889892578125
45,46,2.0538061507428376,2.5613598823547363
46,47,2.0538061507428376,2.5638434886932373
47,48,2.0538061507428376,2.5662271976470947
48,49,2.0538061507428376,2.5685184001922607
49,50,2.0538061507428376,2.570852279663086
50,51,2.0538061507428376,2.5750315189361572
51,52,2.0538061507428376,2.577329635620117
52,53,2.0538061507428376,3.206651210784912
53,54,2.0538061507428376,3.2092690467834473
54,55,2.0538061507428376,3.2118277549743652
55,56,2.0538061507428376,3.2143614292144775
56,57,2.0538061507428376,3.2168354988098145
57,58,2.0538061507428376,3.2192513942718506
58,59,2.0538061507428376,3.221649408340454
59,60,2.0538061507428376,3.224018096923828
60,61,2.0538061507428376,3.2264041900634766
61,62,2.0538061507428376,3.2287352085113525
62,63,2.0538061507428376,3.871286630630493
63,64,2.0538061507428376,3.873823404312134
64,65,2.0538061507428376,3.876276969909668
65,66,2.0538061507428376,3.878720998764038
66,67,2.0538061507428376,3.881115198135376
67,68,2.0538061507428376,3.88346266746521
68,69,2.0538061507428376,3.8857505321502686
69,70,2.0538061507428376,3.8879878520965576
70,71,2.0538061507428376,3.890249729156494
71,72,2.0538061507428376,3.892531394958496
72,73,2.0538061507428376,4.53482723236084
73,74,2.0538061507428376,4.537357807159424
74,75,2.0538061507428376,4.539858102798462
75,76,2.0538061507428376,4.542375564575195
76,77,2.0538061507428376,4.544741153717041
77,78,2.0538061507428376,4.547090530395508
