,x,y
0,24,-33.957152996322016
1,36,-31.148486300020963
2,48,-20.15254585885772
3,60,-20.15254585885772
4,72,-20.15254585885772
5,84,-15.866610389084656
6,96,-15.866610389084656
7,108,-15.866610389084656
8,120,-10.509407536082971
9,132,-10.509407536082971
10,144,-10.509407536082971
11,156,-10.509407536082971
12,168,-10.509407536082971
13,180,-9.73346197059465
14,192,-9.73346197059465
15,198,-9.73346197059465
16,204,-9.73346197059465
17,216,-9.73346197059465
18,228,-9.73346197059465
19,240,-8.51850411234524
20,252,-6.587491496550071
21,264,-6.587491496550071
22,276,-6.587491496550071
23,288,-6.587491496550071
24,294,-5.145269414770466
25,306,-5.145269414770466
26,318,-5.145269414770466
27,330,-5.145269414770466
28,336,-5.145269414770466
29,342,-5.024610898399541
30,348,-5.024610898399541
31,360,-5.024610898399541
32,372,-5.024610898399541
33,378,-5.024610898399541
34,390,-2.703068980490553
35,402,-2.703068980490553
36,414,-2.703068980490553
37,426,-2.703068980490553
38,432,-2.703068980490553
39,444,-2.703068980490553
40,456,-2.703068980490553
41,468,-2.703068980490553
42,474,-2.703068980490553
43,486,-2.703068980490553
44,498,-2.703068980490553
45,504,-2.703068980490553
46,516,-2.703068980490553
47,522,-2.703068980490553
48,534,-2.703068980490553
49,546,-2.4084572641889994
50,552,-2.391028965117121
51,564,-2.391028965117121
52,576,-2.391028965117121
53,582,-2.391028965117121
54,594,-2.391028965117121
55,606,-2.391028965117121
56,618,-2.341787528911252
57,630,-2.341787528911252
58,636,-2.341787528911252
59,648,-2.341787528911252
60,660,-2.341787528911252
61,672,-2.341787528911252
62,684,-2.341787528911252
63,696,-2.341787528911252
64,708,-2.341787528911252
65,720,-2.341787528911252
66,732,-2.235020928061267
67,744,-2.235020928061267
68,750,-2.235020928061267
69,762,-2.235020928061267
70,774,-2.235020928061267
71,786,-2.235020928061267
72,798,-2.235020928061267
73,810,-2.235020928061267
74,822,-2.235020928061267
75,834,-2.235020928061267
76,840,-2.235020928061267
77,852,-2.235020928061267
78,864,-2.235020928061267
79,870,-2.235020928061267
80,882,-2.235020928061267
81,888,-2.235020928061267
82,900,-1.930935080607686
83,912,-1.930935080607686
84,918,-1.930935080607686
85,930,-1.930935080607686
86,942,-1.930935080607686
87,954,-1.930935080607686
88,966,-1.8395312378401099
89,978,-1.8395312378401099
90,990,-1.8395312378401099
91,1002,-1.8395312378401099
