,x,y,t
0,1,-139.09061323959227,0.0006597042083740234
1,2,-58.51775650776162,0.0006971359252929688
2,3,-58.51775650776162,0.0007290840148925781
3,4,-25.73208117572789,0.0007598400115966797
4,5,-25.73208117572789,0.0007903575897216797
5,6,-25.73208117572789,0.0008206367492675781
6,7,-25.73208117572789,0.0008504390716552734
7,8,-25.73208117572789,0.0008807182312011719
8,9,-25.73208117572789,0.0009100437164306641
9,10,-25.73208117572789,0.0009400844573974609
10,11,-25.73208117572789,0.017441987991333008
11,12,-25.73208117572789,0.017829418182373047
12,13,-25.73208117572789,0.018217802047729492
13,14,-25.73208117572789,0.051291465759277344
14,15,-25.73208117572789,0.051781415939331055
15,16,-25.73208117572789,0.052269697189331055
16,17,-25.73208117572789,0.09522771835327148
17,18,-16.650694415887386,0.09572601318359375
18,19,-16.650694415887386,0.09620976448059082
19,20,-16.650694415887386,0.12983155250549316
20,21,-16.650694415887386,0.13033556938171387
21,22,-16.650694415887386,0.13083767890930176
22,23,-16.650694415887386,0.15206170082092285
23,24,-16.650694415887386,0.15252995491027832
24,25,-16.650694415887386,0.15302562713623047
25,26,-16.650694415887386,0.17562603950500488
26,27,-16.650694415887386,0.17612218856811523
27,28,-16.650694415887386,0.1766209602355957
28,29,-16.650694415887386,0.20279455184936523
29,30,-16.650694415887386,0.20329689979553223
30,31,-16.650694415887386,0.20377397537231445
31,32,-16.650694415887386,0.24792933464050293
32,33,-16.650694415887386,0.24842000007629395
33,34,-16.650694415887386,0.24890637397766113
34,35,-16.650694415887386,0.3072690963745117
35,36,-16.650694415887386,0.30774521827697754
36,37,-16.650694415887386,0.30823469161987305
37,38,-16.650694415887386,0.32229018211364746
38,39,-16.650694415887386,0.3227834701538086
39,40,-16.650694415887386,0.3232724666595459
40,41,-15.568828270330023,0.33756279945373535
41,42,-15.568828270330023,0.3380570411682129
42,43,-15.568828270330023,0.33854222297668457
43,44,-15.568828270330023,0.3628690242767334
44,45,-15.568828270330023,0.3633701801300049
45,46,-15.568828270330023,0.3638577461242676
46,47,-15.568828270330023,0.37891483306884766
47,48,-15.568828270330023,0.3794219493865967
48,49,-15.568828270330023,0.37988829612731934
49,50,-15.568828270330023,0.3949871063232422
50,51,-15.568828270330023,0.39774060249328613
51,52,-15.568828270330023,0.398240327835083
52,53,-15.568828270330023,0.4145376682281494
53,54,-15.568828270330023,0.41504549980163574
54,55,-15.568828270330023,0.41742777824401855
55,56,-15.568828270330023,0.47740793228149414
56,57,-15.568828270330023,0.47791075706481934
57,58,-15.568828270330023,0.4783749580383301
58,59,-15.568828270330023,0.7237417697906494
59,60,-15.568828270330023,0.7242116928100586
60,61,-15.568828270330023,0.7247095108032227
61,62,-15.568828270330023,0.8165721893310547
62,63,-15.568828270330023,0.817044734954834
63,64,-15.568828270330023,0.8175489902496338
64,65,-15.568828270330023,0.8430066108703613
65,66,-15.568828270330023,0.8434865474700928
66,67,-15.568828270330023,0.8439497947692871
67,68,-15.568828270330023,0.9030423164367676
68,69,-15.568828270330023,0.9035491943359375
69,70,-15.568828270330023,0.9040415287017822
70,71,-15.568828270330023,1.1454153060913086
71,72,-15.568828270330023,1.1459057331085205
72,73,-15.568828270330023,1.1463727951049805
73,74,-15.568828270330023,1.3722631931304932
74,75,-15.568828270330023,1.3727734088897705
75,76,-15.568828270330023,1.3732407093048096
76,77,-15.568828270330023,1.4206030368804932
77,78,-15.568828270330023,1.4210774898529053
78,79,-15.568828270330023,1.421550989151001
79,80,-15.568828270330023,1.490185022354126
80,81,-15.568828270330023,1.490657091140747
81,82,-15.568828270330023,1.491159200668335
82,83,-15.568828270330023,1.510045051574707
83,84,-15.568828270330023,1.5105180740356445
84,85,-15.568828270330023,1.5109853744506836
85,86,-15.568828270330023,1.5458025932312012
86,87,-15.568828270330023,1.5463085174560547
87,88,-15.568828270330023,1.546799898147583
88,89,-15.568828270330023,1.7452995777130127
89,90,-15.568828270330023,1.7458012104034424
90,91,-15.568828270330023,1.7462701797485352
91,92,-15.568828270330023,2.067291498184204
92,93,-15.568828270330023,2.0677995681762695
93,94,-15.568828270330023,2.0682694911956787
94,95,-15.568828270330023,2.466036081314087
95,96,-15.568828270330023,2.4665067195892334
96,97,-15.568828270330023,2.466970682144165
97,98,-15.568828270330023,2.52871036529541
98,99,-15.568828270330023,2.529181718826294
99,100,-15.568828270330023,2.5296521186828613
100,101,-15.568828270330023,2.586735725402832
101,102,-15.568828270330023,2.587245225906372
102,103,-15.568828270330023,2.587766647338867
103,104,-15.568828270330023,2.645024299621582
104,105,-15.568828270330023,2.6454861164093018
105,106,-15.568828270330023,2.6459407806396484
106,107,-15.568828270330023,2.711487293243408
107,108,-15.568828270330023,2.7119622230529785
108,109,-15.568828270330023,2.7124552726745605
109,110,-15.568828270330023,2.7821757793426514
110,111,-15.568828270330023,2.7828922271728516
111,112,-15.568828270330023,2.783576488494873
112,113,-15.568828270330023,3.0495529174804688
113,114,-15.568828270330023,3.050060987472534
114,115,-15.568828270330023,3.0505309104919434
115,116,-15.568828270330023,3.5791399478912354
116,117,-15.568828270330023,3.579648733139038
117,118,-15.568828270330023,3.5801172256469727
118,119,-15.568828270330023,3.9426798820495605
119,120,-15.568828270330023,3.943162679672241
120,121,-15.568828270330023,3.9436445236206055
121,122,-15.568828270330023,4.075548410415649
122,123,-15.568828270330023,4.076025724411011
123,124,-15.568828270330023,4.076524257659912
124,125,-15.568828270330023,4.52313756942749
125,126,-15.568828270330023,4.52363133430481
126,127,-15.568828270330023,4.524143695831299
