,x,y,t
0,1,2.1757111869192283,0.0012459754943847656
1,2,2.1757111869192283,0.0016093254089355469
2,3,2.1757111869192283,0.001965045928955078
3,4,3.3876847705784763,0.0025968551635742188
4,5,3.3876847705784763,0.002955198287963867
5,6,4.101044650401145,0.0033195018768310547
6,7,4.101044650401145,0.003937482833862305
7,8,4.101044650401145,0.004285573959350586
8,9,4.101044650401145,0.0046308040618896484
9,10,4.101044650401145,0.005228281021118164
10,11,4.6293030417008305,0.005577564239501953
11,12,5.174529571287259,0.0059261322021484375
12,13,5.174529571287259,0.2745225429534912
13,14,5.174529571287259,0.2753016948699951
14,15,5.174529571287259,0.2760624885559082
15,16,5.174529571287259,0.46520066261291504
16,17,5.174529571287259,0.46627211570739746
17,18,5.174529571287259,0.48137664794921875
18,19,5.174529571287259,0.7269954681396484
19,20,5.174529571287259,0.7280514240264893
20,21,5.174529571287259,0.7291257381439209
21,22,5.174529571287259,0.9022331237792969
22,23,5.174529571287259,0.9032142162322998
23,24,5.174529571287259,0.9041297435760498
24,25,5.174529571287259,1.0947399139404297
25,26,5.174529571287259,1.0960121154785156
26,27,5.174529571287259,1.0972552299499512
27,28,5.174529571287259,1.3445971012115479
28,29,5.174529571287259,1.3456249237060547
29,30,5.174529571287259,1.3466272354125977
30,31,5.174529571287259,1.5554583072662354
31,32,6.317095983760618,1.5567924976348877
32,33,6.317095983760618,1.558105707168579
33,34,6.317095983760618,1.9291439056396484
34,35,6.317095983760618,1.9305226802825928
35,36,6.317095983760618,1.9445366859436035
36,37,6.317095983760618,2.268738031387329
37,38,6.317095983760618,2.2700886726379395
38,39,6.317095983760618,2.3058533668518066
39,40,6.317095983760618,2.5395402908325195
40,41,6.317095983760618,2.540694236755371
41,42,6.317095983760618,2.5417065620422363
42,43,6.317095983760618,3.18023681640625
43,44,6.317095983760618,3.18157958984375
44,45,6.317095983760618,3.1828501224517822
45,46,6.317095983760618,3.5050289630889893
46,47,6.317095983760618,3.5063374042510986
47,48,6.317095983760618,3.526338577270508
48,49,6.317095983760618,3.806568145751953
49,50,6.317095983760618,3.807918071746826
50,51,6.317095983760618,3.8536887168884277
51,52,6.317095983760618,4.374242067337036
52,53,6.317095983760618,4.375706195831299
53,54,6.317095983760618,4.377105236053467
54,55,6.317095983760618,4.7185728549957275
55,56,6.317095983760618,4.719970226287842
56,57,6.317095983760618,4.7213380336761475
57,58,6.317095983760618,5.1597442626953125
58,59,6.317095983760618,5.161077976226807
59,60,6.317095983760618,5.162381887435913
60,61,6.317095983760618,5.427658557891846
61,62,6.317095983760618,5.429001331329346
62,63,6.317095983760618,5.430335283279419
63,64,6.317095983760618,5.745697259902954
64,65,6.317095983760618,5.7470293045043945
65,66,6.317095983760618,5.748351097106934
66,67,6.317095983760618,6.097798824310303
67,68,6.317095983760618,6.116349220275879
68,69,6.317095983760618,6.117726564407349
69,70,6.317095983760618,6.3152501583099365
70,71,7.312904922615539,6.31636905670166
71,72,7.312904922615539,6.317528009414673
72,73,7.312904922615539,6.647478818893433
73,74,7.312904922615539,6.648839712142944
74,75,7.312904922615539,6.6501688957214355
75,76,7.312904922615539,7.171870231628418
76,77,7.312904922615539,7.17333984375
77,78,7.312904922615539,7.174809455871582
78,79,7.312904922615539,7.731072425842285
79,80,7.312904922615539,7.732470989227295
80,81,7.312904922615539,7.733848333358765
81,82,7.312904922615539,8.314822912216187
82,83,7.312904922615539,8.316262483596802
83,84,7.312904922615539,8.317729473114014
84,85,7.312904922615539,8.69914174079895
85,86,7.312904922615539,8.700581073760986
86,87,7.312904922615539,8.702051877975464
87,88,7.312904922615539,9.11383056640625
88,89,7.312904922615539,9.141418695449829
89,90,7.312904922615539,9.14284348487854
90,91,7.312904922615539,9.67193055152893
91,92,7.312904922615539,9.673121213912964
92,93,7.312904922615539,9.67430329322815
93,94,7.312904922615539,10.268918991088867
94,95,7.312904922615539,10.270342111587524
95,96,7.312904922615539,10.302908658981323
96,97,7.312904922615539,10.646690607070923
97,98,7.312904922615539,10.648163795471191
98,99,7.312904922615539,10.649681568145752
99,100,11.10725647769801,11.118829727172852
100,101,11.10725647769801,11.121822834014893
101,102,11.10725647769801,11.176106452941895
102,103,11.10725647769801,11.520689964294434
103,104,11.10725647769801,11.522149801254272
104,105,11.10725647769801,11.545880317687988
105,106,11.10725647769801,11.939729452133179
106,107,11.10725647769801,11.941157579421997
107,108,11.10725647769801,11.942580938339233
108,109,11.10725647769801,12.41484785079956
109,110,11.10725647769801,12.41616439819336
110,111,11.10725647769801,12.417373895645142
111,112,11.10725647769801,12.965534210205078
112,113,11.10725647769801,12.999049425125122
113,114,11.10725647769801,13.000537872314453
114,115,11.10725647769801,13.35773777961731
115,116,11.10725647769801,13.386752605438232
116,117,11.10725647769801,13.388298749923706
117,118,11.10725647769801,13.909657716751099
118,119,11.10725647769801,13.934908628463745
119,120,11.10725647769801,13.936486005783081
120,121,11.10725647769801,14.572692155838013
121,122,11.10725647769801,14.574232816696167
122,123,11.541386866670567,14.575751543045044
123,124,11.541386866670567,15.148600101470947
124,125,11.541386866670567,15.150155544281006
125,126,11.956424025912263,15.175470113754272
126,127,11.956424025912263,15.585096836090088
127,128,11.956424025912263,15.586687803268433
128,129,11.956424025912263,15.6228506565094
129,130,11.956424025912263,16.131141424179077
130,131,11.956424025912263,16.132664680480957
131,132,11.956424025912263,16.134101152420044
132,133,11.956424025912263,16.782022714614868
133,134,11.956424025912263,16.783623933792114
134,135,11.956424025912263,16.78518295288086
135,136,11.956424025912263,17.599296808242798
