,x,y,t
0,1,1.0074468644769017,0.0025496482849121094
1,2,1.0074468644769017,0.002748250961303711
2,3,1.0074468644769017,0.0029397010803222656
3,4,1.0074468644769017,0.004687070846557617
4,5,1.0074468644769017,0.0048673152923583984
5,6,1.0074468644769017,0.005046844482421875
6,7,1.0074468644769017,0.00676727294921875
7,8,1.0074468644769017,0.0069561004638671875
8,9,1.0074468644769017,0.007143259048461914
9,10,1.0074468644769017,0.008871793746948242
10,11,1.0074468644769017,0.009051084518432617
11,12,1.0074468644769017,0.009235858917236328
12,13,1.0074468644769017,0.03178286552429199
13,14,1.0074468644769017,0.03502368927001953
14,15,1.0074468644769017,0.0614778995513916
15,16,1.0074468644769017,0.09370231628417969
16,17,1.0074468644769017,0.09692692756652832
17,18,1.0074468644769017,0.10012507438659668
18,19,1.0074468644769017,0.1474771499633789
19,20,1.0074468644769017,0.15035271644592285
20,21,1.0074468644769017,0.1532609462738037
21,22,1.0074468644769017,0.187272310256958
22,23,1.0074468644769017,0.1924114227294922
23,24,1.0074468644769017,0.21225666999816895
24,25,1.0074468644769017,0.22671055793762207
25,26,1.0074468644769017,0.23310279846191406
26,27,1.0074468644769017,0.25445079803466797
27,28,1.0074468644769017,0.26326751708984375
28,29,1.0074468644769017,0.2677750587463379
29,30,1.0074468644769017,0.28953003883361816
30,31,1.0074468644769017,0.2972290515899658
31,32,1.0074468644769017,0.31829094886779785
32,33,1.0074468644769017,0.33205246925354004
33,34,1.0074468644769017,0.34020328521728516
34,35,1.0074468644769017,0.36166906356811523
35,36,1.0074468644769017,0.3673136234283447
36,37,1.0074468644769017,0.4033396244049072
37,38,1.0074468644769017,0.42229485511779785
38,39,1.0074468644769017,0.42684149742126465
39,40,1.6274536171854705,0.4527919292449951
40,41,1.6274536171854705,0.4581716060638428
41,42,1.6274536171854705,0.4627804756164551
42,43,1.6274536171854705,0.48743605613708496
43,44,1.6274536171854705,0.49199795722961426
44,45,1.6274536171854705,0.5172679424285889
45,46,1.6274536171854705,0.5365355014801025
46,47,1.6274536171854705,0.5412282943725586
47,48,1.6274536171854705,0.5699081420898438
48,49,1.6274536171854705,0.6150405406951904
49,50,1.6274536171854705,0.6427783966064453
50,51,1.6274536171854705,0.6742382049560547
51,52,1.6274536171854705,0.6820223331451416
52,53,1.6274536171854705,0.7298405170440674
53,54,1.6274536171854705,0.7357401847839355
54,55,1.6274536171854705,0.7571511268615723
55,56,1.6274536171854705,0.7622172832489014
56,57,1.6274536171854705,0.7672526836395264
57,58,1.6274536171854705,0.7973649501800537
58,59,1.6274536171854705,0.802501916885376
59,60,1.6274536171854705,0.8462984561920166
60,61,1.6274536171854705,0.8954727649688721
61,62,1.6274536171854705,0.9168620109558105
62,63,1.6274536171854705,0.9219832420349121
63,64,1.6274536171854705,0.9556608200073242
64,65,1.6274536171854705,0.9608917236328125
65,66,1.6274536171854705,0.9660122394561768
66,67,1.6274536171854705,0.9732952117919922
67,68,3.0412381105233104,0.9894404411315918
68,69,3.0412381105233104,1.0054385662078857
69,70,3.0412381105233104,1.0126862525939941
70,71,3.0412381105233104,1.028679609298706
71,72,3.0412381105233104,1.033806562423706
72,73,3.0412381105233104,1.0906546115875244
73,74,3.0412381105233104,1.0960495471954346
74,75,3.0412381105233104,1.1079142093658447
75,76,3.0412381105233104,1.1498799324035645
76,77,3.0412381105233104,1.1553380489349365
77,78,3.0412381105233104,1.176842212677002
78,79,3.0412381105233104,1.1838881969451904
79,80,3.0412381105233104,1.2001514434814453
80,81,3.0412381105233104,1.2165138721466064
81,82,3.0412381105233104,1.23447585105896
82,83,3.0412381105233104,1.240006685256958
83,84,3.0412381105233104,1.246790885925293
84,85,3.0412381105233104,1.329129934310913
85,86,3.0412381105233104,1.345198392868042
86,87,3.0412381105233104,1.350614070892334
87,88,3.0412381105233104,1.3805592060089111
88,89,3.0412381105233104,1.4060173034667969
89,90,3.0412381105233104,1.411409854888916
90,91,3.0412381105233104,1.418492078781128
91,92,3.0412381105233104,1.4470081329345703
92,93,3.0412381105233104,1.4635672569274902
93,94,3.0412381105233104,1.4707772731781006
94,95,3.0412381105233104,1.4874069690704346
95,96,3.0412381105233104,1.492884874343872
96,97,3.0412381105233104,1.6048085689544678
97,98,3.0412381105233104,1.6103475093841553
98,99,3.0412381105233104,1.625382423400879
99,100,3.0412381105233104,1.6325469017028809
100,101,3.0412381105233104,1.6574740409851074
101,102,3.0412381105233104,1.6631057262420654
102,103,3.0412381105233104,1.6782512664794922
103,104,3.0412381105233104,1.700589895248413
104,105,3.0412381105233104,1.7063071727752686
105,106,3.0412381105233104,1.7135040760040283
106,107,3.0412381105233104,1.7192456722259521
107,108,3.0412381105233104,1.736401081085205
108,109,3.0412381105233104,1.844386100769043
109,110,3.0412381105233104,1.8499574661254883
110,111,3.0412381105233104,1.8554534912109375
111,112,3.0412381105233104,1.8744022846221924
112,113,3.0412381105233104,1.880084753036499
113,114,3.0412381105233104,1.8938465118408203
114,115,3.0412381105233104,1.9010953903198242
115,116,3.0412381105233104,1.9177148342132568
116,117,3.0412381105233104,1.9342944622039795
117,118,3.0412381105233104,1.9503626823425293
118,119,3.0412381105233104,1.9559657573699951
119,120,3.0412381105233104,1.9705705642700195
120,121,3.0412381105233104,2.08050274848938
121,122,3.0412381105233104,2.086076498031616
122,123,3.0412381105233104,2.0918290615081787
123,124,3.0412381105233104,2.1104042530059814
124,125,3.0412381105233104,2.1160647869110107
125,126,3.0412381105233104,2.132627487182617
126,127,3.0412381105233104,2.1558570861816406
