,x,y,t,n_samples
0,1,-444.41822212049897,0.015390396118164062,12.0
1,2,-444.41822212049897,0.0495908260345459,44.333333333333336
2,3,-444.41822212049897,0.4443066120147705,408.66666666666663
3,4,-444.41822212049897,0.4883310794830322,447.99999999999994
4,5,-444.41822212049897,0.5173723697662354,475.66666666666663
5,6,-444.41822212049897,0.5677108764648438,523.6666666666666
6,7,-444.41822212049897,0.6030380725860596,555.0
7,8,-444.41822212049897,0.6447141170501709,594.6666666666666
8,9,-444.41822212049897,1.4282927513122559,1280.0
9,10,-444.41822212049897,1.867987871170044,1622.3333333333333
10,11,-444.41822212049897,1.8901593685150146,1637.6666666666665
11,12,-444.41822212049897,2.068748712539673,1763.6666666666665
12,13,-444.41822212049897,2.2654128074645996,1777.3333333333333
13,14,-444.41822212049897,2.3148674964904785,1812.3333333333333
14,15,-444.41822212049897,2.340531826019287,1827.3333333333333
15,16,-444.41822212049897,2.709286689758301,1853.3333333333333
16,17,-444.41822212049897,2.738819122314453,1871.0
17,18,-444.41822212049897,3.3020739555358887,2224.3333333333335
18,19,-444.41822212049897,3.603092908859253,2255.0
19,20,-444.41822212049897,3.639333963394165,2280.6666666666665
20,21,-444.41822212049897,3.685678005218506,2317.333333333333
21,22,-444.41822212049897,3.9579062461853027,2335.9999999999995
22,23,-444.41822212049897,4.471923589706421,2699.666666666666
23,24,-444.41822212049897,4.521727085113525,2738.666666666666
24,25,-444.41822212049897,5.197763681411743,3090.666666666666
25,26,-444.41822212049897,5.23702073097229,3115.3333333333326
26,27,-444.41822212049897,5.268050909042358,3132.999999999999
27,28,-444.41822212049897,5.501152992248535,3148.999999999999
28,29,-444.41822212049897,5.54090690612793,3166.6666666666656
29,30,-444.41822212049897,5.585707426071167,3192.6666666666656
30,31,-444.41822212049897,6.261956214904785,3538.6666666666656
31,32,-444.41822212049897,6.295814514160156,3559.333333333332
32,33,-444.41822212049897,6.335026979446411,3583.6666666666656
33,34,-444.41822212049897,6.461596727371216,3599.333333333332
34,35,-444.41822212049897,7.075911998748779,3954.6666666666656
35,36,-444.41822212049897,7.093433141708374,3964.6666666666656
36,37,-444.41822212049897,7.209015607833862,4015.999999999999
37,38,-444.41822212049897,7.23671555519104,4035.999999999999
38,39,-444.41822212049897,7.627795696258545,4378.666666666666
39,40,-444.41822212049897,7.723694562911987,4422.999999999999
40,41,-444.41822212049897,8.82886552810669,5147.666666666666
41,42,-444.41822212049897,8.885622262954712,5182.666666666666
42,43,-444.41822212049897,10.60232663154602,5212.999999999999
43,44,-444.41822212049897,10.695181131362915,5259.666666666666
44,45,-444.41822212049897,11.546034812927246,5624.999999999999
45,46,-444.41822212049897,14.079878091812134,5977.999999999999
46,47,-444.41822212049897,14.491534948348999,6265.999999999999
47,48,-444.41822212049897,14.537493705749512,6297.999999999999
48,49,-444.41822212049897,16.5873920917511,6312.666666666666
49,50,-444.41822212049897,16.618802785873413,6332.999999999999
50,51,-444.41822212049897,16.68380618095398,6362.666666666666
51,52,-444.41822212049897,19.17597484588623,6373.333333333333
52,53,-444.41822212049897,19.25562071800232,6418.666666666666
53,54,-444.41822212049897,21.19483494758606,7418.666666666666
54,55,-444.41822212049897,23.407556533813477,7436.666666666666
55,56,-444.41822212049897,23.52710461616516,7461.999999999999
56,57,-444.41822212049897,23.582115173339844,7484.999999999999
57,58,-444.41822212049897,25.665398359298706,7507.666666666666
58,59,-444.41822212049897,25.708938598632812,7519.999999999999
59,60,-444.41822212049897,25.806154012680054,7552.333333333332
60,61,-444.41822212049897,28.074434757232666,7584.333333333332
61,62,-444.41822212049897,28.114404439926147,7603.666666666665
62,63,-444.41822212049897,28.596158504486084,7955.333333333332
63,64,-444.41822212049897,30.790137767791748,7988.999999999999
64,65,-444.41822212049897,30.838674783706665,8026.333333333332
65,66,-444.41822212049897,30.885485887527466,8061.333333333332
66,67,-444.41822212049897,33.481626987457275,8131.666666666665
67,68,-444.41822212049897,33.56853795051575,8157.999999999998
68,69,-444.41822212049897,33.606635332107544,8170.666666666665
69,70,-444.41822212049897,35.54995322227478,8195.666666666664
70,71,-444.41822212049897,35.643157958984375,8212.33333333333
71,72,-444.41822212049897,35.68745040893555,8226.33333333333
72,73,-444.41822212049897,38.57503128051758,8566.999999999996
73,74,-444.41822212049897,39.36362934112549,8939.666666666662
74,75,-444.41822212049897,39.49674391746521,8996.666666666662
75,76,-444.41822212049897,42.21328043937683,9033.666666666662
76,77,-444.41822212049897,42.30508780479431,9059.333333333328
77,78,-444.41822212049897,42.48796844482422,9118.666666666662
78,79,-444.41822212049897,44.71982145309448,9132.333333333328
79,80,-444.41822212049897,44.76386499404907,9153.333333333328
80,81,-444.41822212049897,44.786911964416504,9165.999999999995
81,82,-444.41822212049897,46.94272994995117,9192.66666666666
82,83,-444.41822212049897,47.01656174659729,9210.999999999995
83,84,-444.41822212049897,47.17566919326782,9248.66666666666
84,85,-444.41822212049897,49.419384717941284,9602.333333333327
85,86,-444.41822212049897,49.467724323272705,9616.333333333327
86,87,-444.41822212049897,49.58944296836853,9658.999999999993
87,88,-444.41822212049897,51.96606969833374,9890.999999999993
88,89,-444.41822212049897,52.905078172683716,10257.666666666659
89,90,-444.41822212049897,53.98911714553833,10930.333333333325
90,91,-444.41822212049897,56.57976007461548,11272.666666666659
91,92,-444.41822212049897,57.344441413879395,11622.999999999993
92,93,-444.41822212049897,57.976540088653564,11967.999999999993
93,94,-444.41822212049897,60.538397550582886,11992.666666666659
94,95,-444.41822212049897,60.61748242378235,12032.666666666659
95,96,-444.41822212049897,60.760908126831055,12095.333333333325
96,97,-444.41822212049897,62.98830008506775,12106.99999999999
97,98,-444.41822212049897,63.04785990715027,12124.666666666657
98,99,-444.41822212049897,63.12370729446411,12157.666666666657
99,100,-444.41822212049897,65.36598992347717,12189.333333333323
